Joints
100
,,Welding_Ethan0728:L_Femur_L_Tibia,Welding_Ethan0728:L_Foot_L_Toe,Welding_Ethan0728:L_Tibia_L_Foot,,,Welding_Ethan0728:R_Femur_R_Tibia,Welding_Ethan0728:R_Foot_R_Toe,Welding_Ethan0728:R_Tibia_R_Foot,,,Welding_Ethan0728:Root_L_Femur,,,Welding_Ethan0728:Root_R_Femur,,,Welding_Ethan0728:World_Root,,,,,,
Frame,Sub Frame,R,,RX,RY,RZ,R,,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,TX,TY,TZ
,,deg,,deg,deg,deg,deg,,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,mm,mm,mm
3749,0,11.5132,,-6.03238,-24.5357,-25.0812,7.72294,,-28.5996,-16.0957,8.98708,-34.5446,-1.95631,-26.0767,-2.52297,-29.6585,-22.082,401.779,-62.1144,423.148,406.831,859.947,-378.245
3750,0,11.65,,-5.74133,-24.6266,-25.0254,7.72232,,-28.4935,-16.0574,9.02319,-34.5758,-1.91496,-26.1986,-2.579,-29.7224,-22.2428,401.618,-62.0805,423.16,406.543,860.526,-378.749
3751,0,11.5034,,-6.00708,-24.6354,-25.036,7.66474,,-28.5647,-16.1181,9.01957,-34.5251,-1.97972,-26.0954,-2.47238,-29.7613,-22.0237,401.672,-62.0246,423.049,406.228,859.746,-378.545
3752,0,11.4923,,-6.05965,-24.6858,-25.0062,7.71288,,-28.6392,-16.2041,9.06112,-34.4957,-1.98439,-26.1231,-2.46782,-29.7567,-22.0303,401.556,-61.992,422.972,405.979,859.662,-378.788
3753,0,11.4743,,-6.16737,-24.6887,-24.9984,7.66104,,-28.5377,-16.1396,9.12349,-34.4923,-1.97113,-26.0733,-2.44644,-29.7978,-21.9699,401.57,-61.9448,422.953,405.729,859.976,-379.027
3754,0,11.4754,,-6.08199,-24.8005,-24.9242,7.95674,,-28.6174,-16.2541,9.11267,-34.3567,-2.01233,-26.1551,-2.45965,-29.7495,-22.0505,401.224,-61.9403,422.659,405.056,859.781,-378.949
3755,0,11.4508,,-6.02869,-24.8737,-24.8521,7.82142,,-28.515,-16.1687,9.15059,-34.4028,-1.94932,-26.0692,-2.43627,-29.7991,-21.9318,401.379,-61.8821,422.757,405.071,859.979,-379.3
3756,0,11.4121,,-5.99089,-24.968,-24.7838,7.74897,,-28.4429,-16.1323,9.19808,-34.413,-1.92323,-26.0488,-2.43139,-29.8572,-21.8628,401.341,-61.7814,422.701,404.874,860.026,-379.668
3757,0,11.4034,,-5.9552,-25.0792,-24.7169,7.70197,,-28.3741,-16.1158,9.27091,-34.4269,-1.90655,-26.0508,-2.42543,-29.9282,-21.8109,401.267,-61.6864,422.62,404.636,860.047,-379.907
3758,0,11.3945,,-5.93997,-25.161,-24.6672,7.67929,,-28.3431,-16.1166,9.285,-34.4334,-1.89211,-26.0792,-2.43175,-29.9828,-21.799,401.158,-61.5991,422.536,404.418,860.005,-380.149
3759,0,11.3848,,-5.88773,-25.2317,-24.6205,7.73139,,-28.3848,-16.2015,9.35599,-34.4129,-1.87842,-26.1659,-2.47341,-29.9992,-21.8664,401.014,-61.5518,422.484,404.262,859.866,-380.338
3760,0,11.3513,,-5.91683,-25.266,-24.6017,8.02042,,-28.4536,-16.3081,9.34611,-34.2846,-1.9168,-26.2537,-2.50847,-29.95,-21.968,400.681,-61.5348,422.211,403.762,859.89,-380.217
3761,0,11.3103,,-5.86109,-25.3398,-24.5415,8.23387,,-28.502,-16.3753,9.31573,-34.1945,-1.93095,-26.3061,-2.5454,-29.9024,-22.0315,400.512,-61.523,422.086,403.48,859.874,-380.238
3762,0,11.2547,,-5.83834,-25.3885,-24.4798,8.05032,,-28.4212,-16.2812,9.2953,-34.2584,-1.87205,-26.2091,-2.53735,-29.9539,-21.9024,400.712,-61.4451,422.22,403.661,860.124,-380.668
3763,0,11.2178,,-5.85949,-25.4657,-24.4207,7.9192,,-28.3236,-16.2245,9.37988,-34.3012,-1.85299,-26.1414,-2.5161,-30.0374,-21.7691,400.754,-61.3404,422.189,403.525,860.22,-380.978
3764,0,11.6173,,-4.68991,-25.7333,-24.2336,7.89635,,-28.0454,-16.0334,9.25076,-34.5412,-1.67108,-26.601,-2.84511,-30.1257,-22.4744,400.32,-61.2567,422.407,403.772,862.797,-382.18
3765,0,11.1291,,-5.71481,-25.5214,-24.4518,7.78714,,-28.256,-16.2326,9.36455,-34.3794,-1.87869,-26.2672,-2.57409,-30.205,-21.7787,400.62,-61.1357,422.12,403.221,860.016,-380.942
3766,0,11.1384,,-5.70534,-25.6407,-24.3726,7.67628,,-28.1693,-16.1862,9.45723,-34.4051,-1.90578,-26.154,-2.50696,-30.2786,-21.6059,400.63,-61.0654,422.028,403.126,860.185,-381.462
3767,0,11.3021,,-5.30396,-25.7606,-24.2945,7.66559,,-28.0319,-16.1042,9.43227,-34.5115,-1.86271,-26.3205,-2.61009,-30.3371,-21.841,400.393,-61.0058,422.027,403.162,861.176,-382.139
3768,0,11.1449,,-5.68244,-25.7339,-24.3407,7.56062,,-28.063,-16.1585,9.51968,-34.4842,-1.96087,-26.1555,-2.45505,-30.4193,-21.4726,400.477,-60.9041,421.827,402.884,860.048,-381.696
3769,0,11.1685,,-5.66988,-25.8254,-24.2768,7.53408,,-28.0282,-16.1512,9.5705,-34.4967,-1.99646,-26.0819,-2.38927,-30.4675,-21.3344,400.394,-60.8414,421.658,402.704,860.108,-382.007
3770,0,11.1662,,-5.65806,-25.8862,-24.2268,7.51074,,-27.9938,-16.1405,9.60255,-34.4991,-2.03175,-26.0446,-2.34546,-30.5113,-21.2461,400.322,-60.7921,421.535,402.545,860.246,-382.167
3771,0,11.1449,,-5.68229,-25.9092,-24.2022,7.49262,,-27.9294,-16.1174,9.64796,-34.509,-2.06176,-26.0392,-2.33529,-30.5659,-21.2156,400.272,-60.7407,421.468,402.451,860.312,-382.221
3772,0,11.1262,,-5.71044,-25.9253,-24.1822,7.48039,,-27.8957,-16.1086,9.65456,-34.5102,-2.10165,-26.0391,-2.31906,-30.6142,-21.1784,400.209,-60.6944,421.387,402.302,860.373,-382.268
3773,0,11.1392,,-5.63519,-25.9739,-24.1262,7.46219,,-27.8367,-16.0834,9.68797,-34.5194,-2.12622,-26.02,-2.29901,-30.6586,-21.1356,400.201,-60.6791,421.349,402.137,860.321,-382.318
3774,0,11.1304,,-5.66419,-25.9581,-24.1187,7.44031,,-27.7886,-16.0577,9.70061,-34.5253,-2.16025,-26.0127,-2.27805,-30.6919,-21.0995,400.185,-60.6582,421.312,401.962,860.292,-382.33
3775,0,11.1042,,-5.75245,-25.8999,-24.1481,7.42178,,-27.7079,-16.0236,9.74769,-34.5273,-2.20196,-26.033,-2.28495,-30.7366,-21.1143,400.158,-60.6369,421.297,401.833,860.326,-382.321
3776,0,11.1088,,-5.64319,-25.9642,-24.0789,7.48618,,-27.7637,-16.1169,9.82899,-34.5074,-2.22305,-26.0653,-2.29133,-30.738,-21.1113,400.039,-60.5986,421.188,401.683,860.182,-382.193
3777,0,11.0668,,-5.66763,-25.9957,-24.07,7.46879,,-27.6957,-16.089,9.85686,-34.5502,-2.29912,-26.1007,-2.27424,-30.8144,-21.0575,399.933,-60.4477,421.04,401.201,860.281,-381.831
3778,0,11.0707,,-5.71074,-25.9537,-24.1012,7.53253,,-27.7236,-16.1562,9.92334,-34.5539,-2.35087,-26.1739,-2.30992,-30.8366,-21.123,399.815,-60.437,420.98,401.093,860.307,-381.705
3779,0,11.0996,,-5.66074,-25.9457,-24.0719,7.85946,,-27.7744,-16.2267,9.89029,-34.4106,-2.3879,-26.1989,-2.35106,-30.7444,-21.2439,399.631,-60.5601,420.81,400.988,860.274,-381.381
3780,0,11.0987,,-5.58258,-25.9416,-24.0247,7.87561,,-27.7857,-16.2216,9.89975,-34.4165,-2.34573,-26.1601,-2.36547,-30.6961,-21.2212,399.768,-60.6011,420.925,401.138,860.226,-381.406
3781,0,11.0692,,-5.68433,-25.8868,-24.0479,8.13033,,-27.8136,-16.2603,9.85577,-34.321,-2.39224,-26.2202,-2.41392,-30.6196,-21.3257,399.578,-60.6206,420.763,400.843,860.324,-381.081
3782,0,11.0668,,-5.6862,-25.8508,-24.0338,8.13193,,-27.8319,-16.2637,9.85807,-34.3405,-2.3525,-26.2044,-2.45414,-30.5817,-21.3363,399.711,-60.642,420.898,401.044,860.322,-381.046
3783,0,11.0513,,-5.73392,-25.7723,-24.0743,8.1533,,-27.8245,-16.255,9.87553,-34.3594,-2.35342,-26.2334,-2.50532,-30.5544,-21.4008,399.781,-60.6552,421,401.023,860.392,-380.978
3784,0,11.0431,,-5.74542,-25.7951,-24.0475,8.38661,,-27.8306,-16.2976,9.88268,-34.2776,-2.38847,-26.2777,-2.55358,-30.5092,-21.4763,399.6,-60.6466,420.817,400.816,860.42,-380.468
3785,0,11.0232,,-5.75875,-25.7856,-24.0305,8.56014,,-27.8446,-16.3221,9.83303,-34.2283,-2.39745,-26.3053,-2.61766,-30.4597,-21.558,399.554,-60.6748,420.788,400.779,860.44,-380.195
3786,0,11.0027,,-5.77316,-25.7272,-24.0521,8.71074,,-27.88,-16.3411,9.75576,-34.18,-2.43189,-26.3032,-2.65268,-30.3993,-21.6038,399.575,-60.7461,420.81,400.562,860.448,-380.069
3787,0,11.0115,,-5.76085,-25.7043,-24.0588,8.84244,,-27.9107,-16.3537,9.67711,-34.157,-2.45225,-26.3159,-2.68719,-30.3445,-21.6499,399.548,-60.7807,420.788,400.477,860.544,-379.839
3788,0,11.0152,,-5.75283,-25.7302,-24.0269,9.00129,,-27.9602,-16.3861,9.58864,-34.1231,-2.45026,-26.3286,-2.73495,-30.2906,-21.6939,399.48,-60.7785,420.706,400.495,860.474,-379.453
3789,0,10.9841,,-5.86374,-25.6657,-24.0563,9.07665,,-27.9778,-16.3903,9.5111,-34.1135,-2.43663,-26.3486,-2.8025,-30.2554,-21.7541,399.505,-60.786,420.751,400.677,860.546,-379.25
3790,0,11.021,,-5.72835,-25.7083,-23.9872,9.1532,,-27.9834,-16.3831,9.45031,-34.1068,-2.39647,-26.3316,-2.85043,-30.218,-21.7863,399.576,-60.8302,420.801,400.786,860.439,-379.022
3791,0,11.0266,,-5.69004,-25.7141,-23.9553,9.23622,,-27.9574,-16.3739,9.45923,-34.0999,-2.37348,-26.3292,-2.90151,-30.1973,-21.8237,399.604,-60.857,420.821,400.896,860.47,-378.814
3792,0,11.0305,,-5.70254,-25.6804,-23.943,9.2852,,-28.0209,-16.378,9.32905,-34.0874,-2.35379,-26.2943,-2.92282,-30.1383,-21.8271,399.689,-60.9147,420.871,401.087,860.476,-378.605
3793,0,11.0423,,-5.72671,-25.6249,-23.9477,9.33913,,-28.0462,-16.3672,9.22996,-34.0863,-2.33478,-26.2967,-2.96786,-30.092,-21.8795,399.763,-60.9631,420.947,401.25,860.443,-378.378
3794,0,11.0617,,-5.7501,-25.5849,-23.9485,9.39976,,-28.0604,-16.3613,9.17935,-34.0804,-2.32105,-26.2877,-3.00533,-30.0488,-21.9215,399.836,-61.0233,421.014,401.387,860.528,-378.159
3795,0,11.0859,,-5.70812,-25.5974,-23.918,9.44747,,-28.0794,-16.3613,9.13474,-34.0781,-2.29861,-26.273,-3.03549,-30.0151,-21.9445,399.903,-61.068,421.063,401.575,860.566,-377.954
3796,0,11.0969,,-5.69816,-25.5719,-23.9099,9.4759,,-28.1085,-16.3608,9.05554,-34.081,-2.25508,-26.2655,-3.07981,-29.981,-21.9906,399.975,-61.1087,421.13,401.891,860.63,-377.693
3797,0,11.7518,,-4.67982,-25.6485,-23.7613,9.561,,-27.8823,-16.1775,8.84576,-34.4138,-2.04286,-26.7073,-3.43756,-29.9639,-22.7987,399.705,-61.2316,421.532,402.534,863.194,-378.688
3798,0,11.3407,,-5.75851,-25.3305,-24.0159,9.51909,,-28.1878,-16.3965,8.84222,-34.2659,-2.21926,-26.3714,-3.19864,-29.9548,-22.1676,400.106,-61.209,421.337,402.441,860.428,-376.873
3799,0,11.2562,,-5.67516,-25.4113,-23.955,9.5147,,-28.2096,-16.4075,8.89464,-34.2056,-2.19852,-26.3078,-3.21346,-29.9272,-22.1213,400.158,-61.1995,421.328,402.791,860.576,-376.757
3800,0,11.2335,,-5.60649,-25.4443,-23.9207,9.50833,,-28.1782,-16.3521,8.88499,-34.1857,-2.14046,-26.242,-3.22353,-29.8812,-22.0962,400.288,-61.2488,421.41,403.014,860.667,-376.812
3801,0,11.1858,,-5.7796,-25.3137,-24.0147,9.52063,,-28.115,-16.2944,8.91621,-34.1723,-2.09639,-26.2789,-3.30024,-29.8486,-22.2169,400.364,-61.3068,421.544,403.338,860.906,-376.64
3802,0,11.2195,,-5.62336,-25.3875,-23.9513,9.55297,,-28.1147,-16.2667,8.91001,-34.1313,-2.0429,-26.1815,-3.28192,-29.7948,-22.1502,400.481,-61.3752,421.577,403.504,860.854,-376.637
3803,0,11.1895,,-5.58853,-25.413,-23.9258,9.57647,,-28.1111,-16.2497,8.94984,-34.0974,-2.01001,-26.1017,-3.27496,-29.7602,-22.091,400.57,-61.4197,421.577,403.803,860.903,-376.421
3804,0,11.1257,,-5.76138,-25.3208,-23.9992,9.62704,,-28.1367,-16.2268,8.88264,-34.0621,-1.99449,-26.0777,-3.30299,-29.6989,-22.1205,400.601,-61.4589,421.592,404.139,861.147,-376.318
3805,0,11.1296,,-5.5942,-25.4768,-23.9154,9.62475,,-28.156,-16.2288,8.87558,-34.0828,-2.0006,-26.0461,-3.2746,-29.7264,-22.0023,400.551,-61.345,421.441,404.148,860.96,-375.943
3806,0,11.1156,,-5.54405,-25.4945,-23.889,9.63952,,-28.1143,-16.1715,8.89521,-34.0409,-1.95191,-25.9185,-3.28363,-29.6987,-21.9529,400.716,-61.4669,421.521,404.687,861.07,-376.159
3807,0,11.0967,,-5.5312,-25.5182,-23.8805,9.68071,,-28.0767,-16.1357,8.9183,-34.0087,-1.92265,-25.8886,-3.2954,-29.6749,-21.9519,400.741,-61.4987,421.517,404.882,861.136,-376.112
3808,0,11.0697,,-5.56502,-25.5267,-23.8853,9.72412,,-28.0603,-16.12,8.94281,-33.969,-1.90094,-25.8554,-3.29772,-29.6546,-21.9372,400.753,-61.5307,421.495,405.056,861.221,-376.035
3809,0,11.0658,,-5.54591,-25.5806,-23.8613,9.7697,,-28.0678,-16.1233,8.97365,-33.923,-1.8856,-25.7983,-3.27632,-29.6342,-21.8815,400.74,-61.5621,421.418,405.201,861.288,-375.981
3810,0,11.0562,,-5.52942,-25.6118,-23.8435,9.81017,,-28.0519,-16.1052,9.01224,-33.8798,-1.85313,-25.7405,-3.26082,-29.6067,-21.8378,400.76,-61.6019,421.379,405.43,861.272,-375.924
3811,0,11.0382,,-5.48693,-25.6666,-23.8066,9.83957,,-28.032,-16.0816,9.06787,-33.8241,-1.81717,-25.6447,-3.22916,-29.5775,-21.7523,400.802,-61.6458,421.328,405.641,861.326,-375.911
3812,0,10.9848,,-5.57975,-25.6378,-23.8375,9.87709,,-27.9796,-16.0319,9.11948,-33.7674,-1.77969,-25.5954,-3.23946,-29.5454,-21.7523,400.842,-61.6851,421.335,405.865,861.474,-375.881
3813,0,10.9473,,-5.6423,-25.6163,-23.8623,9.90933,,-27.9344,-15.985,9.15459,-33.7127,-1.73828,-25.5474,-3.24017,-29.5195,-21.7405,400.883,-61.7248,421.343,405.956,861.633,-375.832
3814,0,10.9638,,-5.45385,-25.7642,-23.7586,9.98992,,-27.9156,-15.9588,9.18321,-33.6311,-1.69763,-25.4562,-3.20877,-29.4856,-21.6776,400.927,-61.7898,421.295,405.908,861.552,-375.714
3815,0,10.9122,,-5.55983,-25.7381,-23.7888,10.0198,,-27.8489,-15.9229,9.28501,-33.5484,-1.66199,-25.4195,-3.23884,-29.4749,-21.7278,400.975,-61.8693,421.33,406.01,861.806,-375.658
3816,0,10.8806,,-5.57722,-25.7715,-23.7749,10.0807,,-27.8551,-15.9249,9.32057,-33.4457,-1.63287,-25.3515,-3.22191,-29.4402,-21.703,400.994,-61.9385,421.293,405.951,861.872,-375.609
3817,0,10.8633,,-5.46459,-25.868,-23.706,10.1015,,-27.8391,-15.9011,9.35597,-33.3746,-1.58522,-25.2771,-3.19485,-29.4043,-21.6647,401.095,-62.0122,421.341,405.917,861.813,-375.587
3818,0,10.9446,,-5.16681,-25.8927,-23.6712,10.1504,,-27.719,-15.8138,9.40368,-33.3263,-1.48051,-25.3382,-3.26325,-29.3672,-21.8573,401.095,-62.1177,421.486,405.955,862.673,-375.91
3819,0,10.7425,,-5.6511,-25.7023,-23.831,10.2468,,-27.7349,-15.8183,9.43972,-33.1864,-1.50435,-25.2364,-3.19463,-29.2967,-21.7496,401.291,-62.2389,421.58,405.772,862.239,-375.603
3820,0,10.7349,,-5.5183,-25.7915,-23.7379,10.2683,,-27.7034,-15.7862,9.52946,-33.0499,-1.4677,-25.0586,-3.13861,-29.2353,-21.6627,401.487,-62.3942,421.639,405.619,862.305,-375.689
3821,0,10.6788,,-5.61128,-25.7445,-23.7516,10.2919,,-27.6453,-15.7109,9.57042,-32.9478,-1.42714,-24.9436,-3.09079,-29.1502,-21.6295,401.644,-62.5251,421.741,405.621,862.626,-375.941
3822,0,10.6344,,-5.71591,-25.6567,-23.7829,10.3179,,-27.566,-15.6118,9.60713,-32.8397,-1.3757,-24.8447,-3.05556,-29.0639,-21.6342,401.827,-62.6776,421.884,405.581,862.859,-376.063
3823,0,10.6511,,-5.51095,-25.7381,-23.6707,10.341,,-27.5076,-15.5163,9.63434,-32.7245,-1.31079,-24.676,-2.9659,-28.9754,-21.5303,402.056,-62.8418,421.991,405.454,862.791,-376.175
3824,0,10.6052,,-5.53176,-25.7061,-23.6564,10.363,,-27.4487,-15.419,9.65118,-32.6177,-1.26284,-24.5537,-2.9014,-28.8835,-21.4811,402.22,-62.9884,422.091,405.46,862.982,-376.455
3825,0,10.5909,,-5.53809,-25.6628,-23.6458,10.4012,,-27.3707,-15.2958,9.6452,-32.5441,-1.20936,-24.4624,-2.82763,-28.8004,-21.4296,402.415,-63.1247,422.246,405.485,863.133,-376.643
3826,0,10.7345,,-5.15539,-25.6362,-23.607,10.3927,,-27.2286,-15.1443,9.61993,-32.5086,-1.09938,-24.5331,-2.90302,-28.7487,-21.6986,402.446,-63.2852,422.459,405.656,864.188,-377.143
3827,0,10.7889,,-4.96688,-25.5113,-23.688,10.1365,,-27.0094,-14.9177,9.62291,-32.6002,-0.992606,-24.562,-2.94384,-28.7944,-21.8565,402.694,-63.3791,422.872,406.134,865.394,-377.923
3828,0,10.5322,,-5.49226,-25.4583,-23.7533,9.89175,,-27.0843,-14.9301,9.73866,-32.4935,-1.08262,-24.1565,-2.64451,-28.8405,-21.2496,403.137,-63.3977,422.802,405.891,863.79,-377.472
3829,0,10.5563,,-5.46827,-25.5359,-23.687,9.7008,,-26.9777,-14.801,9.81953,-32.4988,-1.07028,-23.9884,-2.50565,-28.8842,-21.065,403.25,-63.4286,422.792,406.015,864.062,-378.099
3830,0,10.577,,-5.49315,-25.54,-23.6594,9.50151,,-26.8847,-14.6806,9.84873,-32.5115,-1.05784,-23.8795,-2.38083,-28.9331,-20.9326,403.361,-63.4672,422.824,406.158,864.181,-378.471
3831,0,10.6641,,-5.44146,-25.5704,-23.6053,9.33765,,-26.791,-14.5764,9.90613,-32.5254,-1.0317,-23.7776,-2.25118,-28.9864,-20.8023,403.415,-63.528,422.802,406.331,864.239,-378.854
3832,0,11.1489,,-4.95217,-25.5384,-23.5602,9.61126,,-26.7015,-14.5144,9.78636,-32.5886,-0.972096,-24.1328,-2.40541,-28.9362,-21.4081,402.851,-63.7186,422.738,406.551,865.797,-379.633
3833,0,10.9406,,-5.57329,-25.3546,-23.663,9.38774,,-26.8181,-14.5473,9.79832,-32.5448,-1.04516,-23.7715,-2.1395,-28.9703,-20.8514,403.337,-63.7707,422.751,406.854,864.04,-379.018
3834,0,10.849,,-5.50659,-25.3883,-23.6002,9.22024,,-26.7938,-14.4608,9.77691,-32.4638,-1.00018,-23.626,-2.05532,-28.9633,-20.738,403.521,-63.8421,422.881,407.066,864.431,-379.802
3835,0,10.7974,,-5.44001,-25.407,-23.5456,9.10085,,-26.7457,-14.3738,9.77119,-32.4049,-0.940088,-23.5372,-1.98076,-28.9638,-20.6815,403.653,-63.9349,422.976,407.404,864.623,-380.173
3836,0,10.7711,,-5.36453,-25.4326,-23.4896,8.96859,,-26.7012,-14.2896,9.7496,-32.3576,-0.883928,-23.4693,-1.90903,-28.9781,-20.6378,403.748,-64.0111,423.044,407.775,864.759,-380.463
3837,0,10.7366,,-5.30513,-25.4449,-23.4409,8.86862,,-26.705,-14.2091,9.61951,-32.3238,-0.833921,-23.4076,-1.7873,-28.9688,-20.5302,403.849,-64.0742,423.121,408.187,864.794,-380.771
3838,0,10.686,,-5.30861,-25.4232,-23.4283,8.75931,,-26.7228,-14.1902,9.62719,-32.2104,-0.774625,-23.3747,-1.75913,-28.9787,-20.592,403.938,-64.2138,423.28,408.254,864.814,-381.576
3839,0,10.6759,,-5.21804,-25.4501,-23.3672,8.68292,,-26.6934,-14.1283,9.61938,-32.1471,-0.757407,-23.3006,-1.65458,-28.9877,-20.5082,403.93,-64.3005,423.18,408.904,864.924,-381.365
3840,0,10.5979,,-5.24721,-25.4259,-23.371,8.60355,,-26.7031,-14.0826,9.55907,-32.09,-0.741791,-23.3378,-1.57327,-29.0147,-20.5122,403.914,-64.3341,423.247,409.052,864.913,-381.747
3841,0,10.5728,,-5.22986,-25.4091,-23.3359,8.51037,,-26.7005,-14.0292,9.52016,-31.9955,-0.721754,-23.217,-1.4919,-29.0182,-20.456,403.971,-64.4879,423.204,409.762,865.11,-381.769
3842,0,10.5208,,-5.18761,-25.3925,-23.3078,8.41778,,-26.75,-14.004,9.44991,-31.9074,-0.653285,-23.1866,-1.43905,-29.0008,-20.4803,404.079,-64.6087,423.377,409.984,865.171,-382.444
3843,0,10.4308,,-5.33595,-25.2884,-23.3695,8.37265,,-26.6906,-13.9347,9.47189,-31.7925,-0.643524,-23.2297,-1.3827,-29.0446,-20.5433,403.962,-64.6775,423.305,410.213,865.326,-382.268
3844,0,10.5663,,-4.82075,-25.3779,-23.2563,8.32007,,-26.6382,-13.8369,9.38008,-31.7186,-0.536605,-23.3062,-1.35901,-29.0731,-20.715,403.871,-64.8302,423.372,410.71,865.921,-382.617
3845,0,10.1594,,-5.20527,-25.0864,-23.425,8.14634,,-26.7819,-13.7311,9.06848,-31.3078,-0.399792,-23.1962,-1.31467,-28.9395,-20.9045,404.889,-65.2745,424.512,409.448,865.165,-383.022
3846,0,9.9568,,-5.19385,-25.005,-23.4175,8.04324,,-26.8372,-13.5851,8.86866,-30.9296,-0.158635,-22.9377,-1.18307,-28.7605,-20.9012,405.522,-65.7386,425.158,410.093,865.552,-384.579
3847,0,9.76166,,-5.14537,-25.0482,-23.415,8.27272,,-26.9542,-13.6327,8.86236,-30.5587,-0.0890213,-23.1393,-1.14719,-28.6657,-21.2028,405.182,-65.901,425.028,409.703,865.42,-384.187
3848,0,9.68635,,-4.80788,-25.0498,-23.3864,8.19214,,-26.9348,-13.5325,8.81363,-30.325,0.0694946,-23.2994,-1.1208,-28.654,-21.5062,405.214,-66.1306,425.341,410.039,866.171,-384.481
3849,0,9.51106,,-4.73984,-25.0287,-23.4103,8.11969,,-27.0022,-13.515,8.81837,-30.0573,0.151656,-23.3635,-1.00959,-28.6473,-21.6219,405.199,-66.3175,425.449,410.114,866.136,-384.591
3850,0,9.32559,,-4.66349,-25.0497,-23.4107,8.06043,,-27.0524,-13.5106,8.9045,-29.7777,0.218212,-23.3961,-0.887491,-28.6547,-21.7001,405.127,-66.4894,425.467,410.231,866.071,-384.757
3851,0,9.16399,,-4.50788,-25.1705,-23.3662,7.96383,,-27.0636,-13.4753,8.94904,-29.5515,0.242311,-23.4702,-0.719613,-28.7306,-21.7249,404.824,-66.5357,425.213,410.221,866.066,-384.463
3852,0,8.95317,,-4.70114,-25.0511,-23.4896,8.25968,,-27.231,-13.5868,8.94989,-29.1187,0.266703,-23.6254,-0.680087,-28.6181,-22.059,404.41,-66.8563,425.077,410.335,866.217,-385.078
3853,0,8.82972,,-4.52929,-25.1541,-23.4203,8.13914,,-27.2491,-13.5327,9.02219,-28.8752,0.380052,-23.5508,-0.512279,-28.6238,-22.0127,404.555,-67.0434,425.205,410.641,866.134,-385.239
3854,0,8.72306,,-4.40849,-25.2587,-23.3698,8.0471,,-27.2597,-13.4892,9.10346,-28.6688,0.466452,-23.5836,-0.366226,-28.6442,-22.0533,404.435,-67.1695,425.156,410.77,866.121,-385.438
3855,0,8.65327,,-4.37041,-25.3312,-23.3591,8.31664,,-27.3758,-13.559,9.14955,-28.3077,0.49491,-23.6677,-0.242106,-28.556,-22.212,403.956,-67.4099,424.809,410.547,865.968,-385.792
3856,0,8.59731,,-4.29868,-25.412,-23.341,8.56282,,-27.4476,-13.5438,9.0738,-28.0104,0.51714,-23.7415,-0.0565551,-28.4864,-22.2796,403.55,-67.5841,424.487,410.288,865.824,-385.712
3857,0,8.51049,,-4.44128,-25.3115,-23.4197,8.4387,,-27.4019,-13.3965,9.0205,-27.8299,0.592958,-23.6655,0.117756,-28.5181,-22.2501,403.628,-67.7892,424.567,410.663,866.135,-386.111
3858,0,8.52248,,-4.27193,-25.3947,-23.3596,8.35134,,-27.3839,-13.283,8.98072,-27.6297,0.668779,-23.5649,0.310593,-28.5501,-22.1857,403.643,-67.9983,424.543,410.729,866.221,-386.534
3859,0,8.34189,,-4.70564,-25.338,-23.4088,8.24501,,-27.484,-13.2521,8.99827,-27.413,0.687814,-23.2879,0.567857,-28.5297,-21.8884,403.901,-68.2226,424.57,410.933,865.561,-386.984
3860,0,8.4713,,-4.30785,-25.48,-23.2898,8.20283,,-27.3675,-13.1227,9.04904,-27.2611,0.774795,-23.365,0.647609,-28.5988,-22.0707,403.572,-68.3707,424.382,411.002,866.318,-387.477
3861,0,8.51864,,-4.31706,-25.4809,-23.293,8.13764,,-27.4368,-13.069,8.95839,-27.1455,0.860428,-23.3165,0.831493,-28.5972,-22.0214,403.603,-68.5782,424.426,411.388,866.207,-387.824
3862,0,8.53816,,-4.32004,-25.495,-23.2902,8.08516,,-27.4774,-13.0393,8.97701,-26.9705,0.921919,-23.2881,0.953082,-28.6143,-22.0584,403.492,-68.769,424.334,411.616,866.143,-388.15
3863,0,8.47211,,-4.28114,-25.4868,-23.2851,8.38511,,-27.6575,-13.1398,8.9285,-26.6329,0.9279,-23.3862,1.02151,-28.4996,-22.2621,403.076,-69.0253,424.074,411.567,866.021,-388.495
3864,0,8.38688,,-4.24293,-25.4598,-23.2696,8.2582,,-27.6632,-13.0514,8.901,-26.5073,1.00832,-23.3457,1.1378,-28.5134,-22.249,403.229,-69.1653,424.239,412.038,866.174,-388.728
3865,0,8.33175,,-4.13059,-25.4967,-23.2195,8.14842,,-27.6657,-12.9921,8.9275,-26.3756,1.07511,-23.3383,1.23448,-28.553,-22.2691,403.21,-69.28,424.27,412.333,866.294,-389.176
3866,0,8.05995,,-4.44131,-25.4629,-23.237,8.29431,,-27.887,-13.1222,8.92917,-26.0758,1.00388,-23.2954,1.38344,-28.4812,-22.1879,402.967,-69.407,423.957,412.213,865.411,-389.092
3867,0,8.07937,,-4.08896,-25.5317,-23.1454,8.38205,,-27.9322,-13.1273,8.94621,-25.9324,1.03216,-23.5252,1.39102,-28.4839,-22.465,402.498,-69.4829,423.745,412.409,865.931,-389.207
3868,0,8.07299,,-4.01139,-25.5463,-23.1142,8.51968,,-28.0333,-13.1566,8.90228,-25.7668,1.01882,-23.6348,1.45937,-28.4656,-22.6065,402.154,-69.62,423.491,412.446,865.779,-388.734
