Joints
100
,,EXO_pre_exp:L_Femur_L_Tibia,EXO_pre_exp:L_Foot_L_Toe,EXO_pre_exp:L_Tibia_L_Foot,,,EXO_pre_exp:R_Femur_R_Tibia,EXO_pre_exp:R_Foot_R_Toe,EXO_pre_exp:R_Tibia_R_Foot,,,EXO_pre_exp:Root_L_Femur,,,EXO_pre_exp:Root_R_Femur,,,EXO_pre_exp:World_Root,,,,,,
Frame,Sub Frame,R,,RX,RY,RZ,R,,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,TX,TY,TZ
,,deg,,deg,deg,deg,deg,,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,mm,mm,mm
1759,0,90.7396,,-51.0002,-13.588,-35.6263,85.4508,,-54.0244,8.08043,35.8222,-63.0544,-18.1368,14.7891,-56.7176,-38.6564,-22.7339,16.2309,25.1041,-20.2293,-200.229,737.204,-46.6574
1760,0,92.0699,,-51.2221,-14.059,-35.7151,86.7601,,-54.4225,8.1453,35.8711,-64.1835,-18.3637,14.8909,-57.7583,-38.8078,-23.4289,16.491,25.2922,-20.5859,-200.619,731.019,-46.4791
1761,0,93.094,,-51.4304,-14.4115,-35.7843,87.9818,,-54.5994,8.27292,35.9773,-65.1604,-18.4899,14.2467,-58.9319,-38.7735,-24.8398,16.8888,25.8935,-20.8771,-197.337,726.484,-46.272
1762,0,94.142,,-51.6037,-14.6764,-35.8516,89.2816,,-54.8457,8.40662,36.0783,-66.0901,-18.6305,13.6614,-60.1472,-38.7074,-26.2081,17.1168,26.4178,-20.9459,-196.244,721.246,-46.4791
1763,0,95.2084,,-51.7496,-14.8847,-35.9204,90.4258,,-55.2031,8.5146,36.1456,-67.0882,-18.7709,13.004,-61.3663,-38.6097,-27.5589,17.3906,26.9253,-20.9849,-195.235,715.708,-46.986
1764,0,96.2096,,-51.9353,-15.0838,-35.9832,91.6631,,-55.5371,8.63253,36.2192,-68.0923,-18.9232,12.3478,-62.6525,-38.4617,-28.9099,17.7191,27.4204,-21.026,-194.631,710.255,-47.4436
1765,0,97.445,,-52.2275,-15.4641,-36.0683,93.1246,,-56.1121,8.68673,36.2339,-69.2023,-19.2008,12.7236,-63.8115,-38.4139,-29.2847,17.9451,27.2144,-21.0729,-198.624,703.211,-46.9038
1766,0,98.4302,,-52.4916,-15.7391,-36.135,94.3134,,-56.3662,8.73861,36.2913,-70.481,-19.3637,11.6853,-65.2059,-38.0938,-30.8252,18.5874,27.9448,-21.426,-195.313,697.933,-47.9408
1767,0,99.4305,,-52.7186,-15.912,-36.1926,95.7569,,-56.5636,8.83027,36.376,-71.631,-19.5213,10.8083,-66.7269,-37.7088,-32.374,19.0541,28.5307,-21.473,-194.631,692.202,-48.4464
1768,0,100.64,,-53.0136,-16.2162,-36.2723,97.1065,,-57.1236,8.84855,36.3668,-72.7944,-19.7592,11.1833,-67.9116,-37.5274,-32.6493,19.3556,28.2219,-21.4551,-198.773,685.183,-47.6396
1769,0,101.637,,-53.2602,-16.3903,-36.3315,98.4039,,-57.2554,8.87775,36.4268,-74.2215,-19.8772,9.91849,-69.3671,-37.0552,-34.2278,20.0852,29.0834,-21.8883,-195.567,679.652,-49.1688
1770,0,102.589,,-53.4478,-16.4185,-36.3821,99.6654,,-57.5148,8.89434,36.4601,-75.5186,-19.9513,8.78742,-70.8762,-36.5766,-35.7563,20.6935,29.7511,-22.0127,-194.595,674.077,-50.2222
1771,0,103.501,,-53.6226,-16.3829,-36.4295,100.907,,-57.8224,8.90715,36.4816,-76.8126,-19.988,7.67797,-72.3458,-36.1007,-37.2104,21.3191,30.3809,-22.1402,-193.942,668.516,-51.2122
1772,0,104.392,,-53.7935,-16.3221,-36.4769,102.099,,-58.1504,8.90927,36.4918,-78.1267,-19.9856,6.57552,-73.8012,-35.6081,-38.6345,21.9731,30.9824,-22.2699,-193.34,662.953,-52.2591
1773,0,105.278,,-53.9671,-16.275,-36.5252,103.33,,-58.4354,8.92825,36.511,-79.4664,-19.9553,5.47534,-75.267,-35.0601,-40.0441,22.6649,31.5849,-22.4144,-192.912,657.379,-53.2227
1774,0,106.247,,-54.2354,-16.3732,-36.5926,104.473,,-58.9428,8.92593,36.4726,-80.7612,-19.9683,5.50174,-76.6048,-34.6533,-40.4738,23.3072,31.3222,-22.4137,-195.514,651.409,-52.4008
1775,0,107.163,,-54.3515,-16.4424,-36.6623,105.723,,-59.0564,8.94831,36.5038,-82.2491,-19.8906,4.21744,-77.9256,-34.0092,-41.9064,24.0706,32.156,-22.8374,-193.703,645.652,-54.3416
1776,0,108.131,,-54.6123,-16.728,-36.7585,106.803,,-59.6239,8.90167,36.4169,-83.4514,-19.9182,5.00753,-79.168,-33.5863,-41.6419,24.608,31.33,-22.5621,-198.588,639.544,-52.3585
1777,0,109.099,,-54.8376,-17.1446,-36.87,108.07,,-59.9037,8.82553,36.361,-84.8194,-19.9213,5.21632,-80.2429,-33.0574,-41.6854,25.2349,31.1334,-22.8052,-200.366,633.408,-52.3924
1778,0,110.005,,-54.8517,-17.3475,-36.9609,109.361,,-59.7245,8.81882,36.4074,-86.4482,-19.7924,3.56736,-81.5129,-32.1678,-43.2733,26.1014,32.2411,-23.3853,-197.219,627.676,-55.151
1779,0,110.743,,-54.7985,-17.3965,-37.0416,110.516,,-59.759,8.82176,36.4201,-87.8495,-19.6185,2.17021,-82.9411,-31.1999,-44.8213,26.8947,33.0185,-23.536,-196.043,622.763,-56.691
1780,0,111.523,,-54.7576,-17.4608,-37.1248,111.827,,-59.5147,9.00012,36.5232,-89.2141,-19.4136,1.01405,-84.2718,-30.2942,-46.2393,27.614,33.6902,-23.6445,-195.673,617.514,-57.7755
1781,0,112.27,,-54.7195,-17.5008,-37.2102,112.734,,-59.4076,9.14537,36.5761,-90.6223,-19.1128,-0.196513,-85.5059,-29.4235,-47.5876,28.4111,34.343,-23.7876,-194.83,612.455,-59.2636
1782,0,112.739,,-54.6343,-17.4703,-37.2909,113.828,,-59.7545,9.19049,36.5522,-91.8089,-18.8212,-1.31026,-86.8184,-28.4015,-48.9715,29.2599,34.9631,-24.1205,-193.647,609.201,-60.5197
1783,0,113.435,,-54.5819,-17.5103,-37.382,114.75,,-59.9661,9.27278,36.5489,-93.0178,-18.428,-2.41157,-87.8423,-27.5407,-50.2774,29.9603,35.6407,-24.1871,-192.925,604.364,-61.4658
1784,0,114.254,,-54.8711,-17.8363,-37.5071,115.749,,-60.6711,9.22995,36.4005,-94.2988,-18.1784,-0.952411,-89.3348,-26.8018,-49.4263,30.6641,34.2448,-23.4926,-198.62,598.749,-58.6968
1785,0,115.069,,-55.0787,-18.3005,-37.6446,116.871,,-61.0683,9.08604,36.259,-95.6163,-17.8625,-0.279942,-90.3438,-26.0865,-49.023,31.3761,33.75,-23.5901,-200.611,592.989,-58.7157
1786,0,115.764,,-54.9714,-18.4847,-37.7508,118.027,,-60.8987,9.04824,36.2548,-96.8843,-17.4127,-1.89213,-90.9996,-25.0974,-50.5251,32.0977,35.0429,-24.3143,-197.459,587.874,-61.708
1787,0,116.446,,-54.8899,-18.5498,-37.8473,118.992,,-60.6593,9.1569,36.2969,-98.0277,-16.9591,-3.1666,-91.8795,-24.0324,-51.8401,32.7293,35.9192,-24.3469,-196.577,582.89,-62.8906
1788,0,116.939,,-54.7982,-18.4608,-37.9356,119.875,,-60.717,9.22188,36.2796,-99.0662,-16.4873,-4.33894,-92.765,-22.9138,-53.0833,33.4814,36.6013,-24.5088,-195.253,579.309,-64.1277
1789,0,117.513,,-54.714,-18.4632,-38.0327,120.789,,-60.5736,9.39496,36.3211,-100.099,-15.9954,-5.3565,-93.5172,-21.9308,-54.1558,34.1162,37.2935,-24.5369,-194.795,574.935,-64.9964
1790,0,118.21,,-54.9559,-18.6967,-38.1586,121.723,,-60.9899,9.39011,36.1917,-101.506,-15.5872,-4.14944,-95.1425,-20.7353,-53.3029,35.0409,35.9768,-23.7935,-198.513,569.999,-63.0954
1791,0,118.821,,-55.0401,-18.9579,-38.2905,122.76,,-61.3683,9.17864,35.9963,-102.721,-15.0869,-3.61564,-96.2453,-19.6721,-52.9109,35.7679,35.5155,-23.6846,-200.334,565.105,-63.9017
1792,0,119.353,,-54.8557,-19.0095,-38.3972,123.693,,-61.2095,9.06586,35.9247,-103.615,-14.4763,-5.13553,-96.4937,-18.7076,-54.2467,36.3157,36.8271,-24.327,-197.881,560.762,-66.6826
1793,0,119.815,,-54.7073,-18.9437,-38.4933,124.51,,-61.1474,9.04262,35.8691,-104.402,-13.9063,-6.2951,-97.0092,-17.6078,-55.3768,36.8354,37.6808,-24.3777,-196.817,557.018,-67.9015
1794,0,120.198,,-54.6137,-18.8651,-38.5896,125.253,,-61.0343,9.10364,35.8411,-105.154,-13.3355,-7.24216,-97.5504,-16.5483,-56.3561,37.3874,38.3596,-24.4064,-196.062,553.818,-68.9527
1795,0,120.575,,-54.5356,-18.7566,-38.682,125.962,,-61.0079,9.15767,35.7977,-105.909,-12.7653,-8.12506,-98.0418,-15.5111,-57.2096,38.0119,38.966,-24.5193,-195.161,550.611,-69.8049
1796,0,120.986,,-54.47,-18.644,-38.7742,126.715,,-60.9857,9.22382,35.7644,-106.632,-12.211,-8.86744,-98.4921,-14.5149,-57.9213,38.5586,39.4985,-24.5662,-194.645,547.065,-70.5364
1797,0,121.296,,-54.4043,-18.521,-38.8636,127.413,,-60.963,9.27699,35.7194,-107.263,-11.6809,-9.46448,-98.9624,-13.5117,-58.5767,39.0603,39.8927,-24.58,-194.178,544.085,-71.3688
1798,0,121.758,,-54.3354,-18.4076,-38.9521,128.139,,-60.97,9.31196,35.6744,-107.96,-11.1117,-10.0633,-99.3584,-12.5629,-59.1137,39.5578,40.3284,-24.6048,-193.724,540.267,-72.0104
1799,0,122.17,,-54.2141,-18.2784,-39.0404,128.75,,-60.928,9.36567,35.6311,-108.553,-10.561,-10.5039,-99.7164,-11.6786,-59.5776,39.9543,40.6517,-24.5485,-193.387,537.052,-72.5145
1800,0,121.73,,-54.589,-17.8484,-39.0131,128.932,,-61.0448,9.00217,35.4084,-108.66,-10.361,-11.5395,-98.9391,-12.0603,-59.7108,41.2964,41.7627,-26.579,-193.037,536.982,-69.5132
1801,0,121.705,,-54.9252,-17.5669,-38.9975,129.865,,-60.7968,9.08428,35.4241,-108.887,-9.91279,-11.6292,-100.316,-10.5214,-60.1591,40.718,41.5591,-24.9683,-195.493,532.06,-74.6118
1802,0,124.291,,-53.6657,-17.6299,-39.2535,129.58,,-60.9686,9.3591,35.3797,-109.039,-9.5487,-11.0863,-99.4817,-10.6113,-60.5095,40.0863,41.1413,-24.1864,-189.596,532.987,-68.6284
1803,0,124.178,,-53.4804,-18.1845,-39.4469,129.879,,-61.064,9.22937,35.2427,-109.109,-9.61229,-11.887,-98.1518,-10.7974,-60.6854,40.6738,42.3238,-25.4055,-188.356,533.249,-65.3018
1804,0,124.875,,-53.1528,-18.3045,-39.6433,130.534,,-61.0411,9.46926,35.2561,-109.011,-9.31705,-11.4876,-98.5704,-9.89347,-61.0629,39.0828,42.1521,-23.4988,-190.159,528.629,-69.0717
1805,0,124.75,,-53.2873,-18.6619,-39.8048,130.762,,-61.0659,9.33258,35.1289,-109.187,-9.32292,-12.2196,-97.5908,-9.96423,-61.1812,40.1563,43.0867,-24.9127,-188.432,529.026,-65.3073
1806,0,125.513,,-53.0599,-18.6367,-39.9813,131.437,,-61.074,9.55152,35.1368,-109.209,-8.97216,-11.779,-98.2058,-8.93441,-61.5049,38.7282,42.7407,-23.0089,-189.858,523.982,-68.9055
1807,0,125.898,,-52.9366,-18.7328,-40.1688,131.964,,-61.0781,9.72752,35.1227,-109.748,-8.44855,-11.7073,-98.5879,-8.07713,-61.6901,38.9182,42.7623,-22.641,-190.015,520.96,-69.4382
1808,0,125.658,,-53.0718,-19.0005,-40.3211,132.097,,-61.2255,9.52479,34.9587,-109.939,-8.42869,-12.3832,-97.6936,-8.14949,-61.7216,40.1809,43.5669,-24.0908,-188.415,522.288,-65.5248
1809,0,124.855,,-53.7392,-18.5042,-40.3073,133.281,,-61.0163,9.58966,34.9633,-110.143,-7.90366,-12.2577,-99.2625,-6.7372,-61.8525,39.5365,43.4644,-22.9169,-194.332,515.235,-73.0268
1810,0,127.175,,-53.4098,-18.8661,-40.5583,133.836,,-61.5841,9.55685,34.7336,-111.752,-7.39224,-9.12781,-101.137,-5.00556,-59.5232,39.9815,40.5834,-20.5947,-194.567,511.697,-67.0029
1811,0,127.552,,-52.9864,-19.1547,-40.7652,134.429,,-61.4812,9.53061,34.6463,-112.116,-6.78002,-9.4331,-100.889,-4.49643,-60.0039,39.912,41.2297,-20.8251,-193.474,508.73,-69.6939
1812,0,127.81,,-52.7274,-19.3548,-40.9577,134.943,,-61.4308,9.55701,34.5787,-112.441,-6.2635,-9.51785,-100.978,-3.66778,-60.3009,39.9206,41.5625,-20.444,-193.576,506.307,-70.2107
1813,0,128.41,,-52.8431,-19.7331,-41.1829,135.747,,-61.7463,9.41246,34.3628,-113.591,-5.74495,-7.51001,-102.573,-1.94855,-58.5244,40.279,40.0782,-18.845,-197.09,501.418,-69.463
1814,0,128.848,,-52.8822,-20.0766,-41.4009,136.494,,-61.7892,9.23248,34.1785,-114.194,-5.21673,-6.22673,-103.348,-0.84237,-57.4249,40.3727,39.4041,-17.9886,-198.815,497.693,-70.0391
1815,0,129,,-52.7621,-20.197,-41.5792,136.983,,-61.5482,9.18773,34.1071,-114.214,-4.71975,-6.47125,-103.109,-0.238921,-57.8553,40.2932,39.9226,-18.0311,-197.874,496.068,-71.1618
1816,0,129.135,,-52.6997,-20.2146,-41.7445,137.301,,-61.3582,9.23324,34.0479,-114.261,-4.26601,-6.57043,-103.138,0.582714,-58.1111,40.228,40.1789,-17.6444,-197.537,494.525,-71.7289
1817,0,127.979,,-53.3364,-19.6224,-41.7292,137.696,,-61.2528,8.98646,33.8966,-114.082,-4.0014,-7.58968,-102.355,0.152716,-58.3314,41.2815,41.3328,-19.7208,-199.271,494.13,-70.4522
1818,0,127.637,,-53.838,-19.1328,-41.7097,137.749,,-61.1951,8.84967,33.7841,-113.597,-3.93425,-8.14828,-102.087,0.247587,-58.5212,41.2985,41.6965,-19.811,-199.291,494.275,-70.1063
1819,0,129.338,,-53.2534,-19.3061,-41.9121,137.688,,-61.1765,9.16856,33.7955,-113.385,-3.6995,-7.33681,-102.471,1.43725,-58.6964,39.7488,40.7939,-17.0116,-196.045,493.018,-70.181
1820,0,129.572,,-53.0295,-19.5882,-42.1121,138.093,,-61.1032,9.43498,33.8033,-113.591,-3.33973,-6.96906,-102.601,2.20741,-58.7376,39.4633,40.7646,-16.3435,-196.408,490.898,-70.7843
1821,0,129.756,,-52.9695,-19.7987,-42.3008,138.494,,-61.0055,9.65631,33.8039,-113.778,-2.98405,-6.66684,-102.768,2.97652,-58.7283,39.3773,40.7393,-15.8172,-196.583,489.09,-71.138
1822,0,129.929,,-52.9473,-19.9081,-42.4729,138.787,,-60.9595,9.82613,33.7773,-113.987,-2.61697,-6.40866,-102.959,3.74073,-58.6453,39.3661,40.6843,-15.3361,-196.786,487.419,-71.6483
1823,0,130.096,,-52.9889,-19.9825,-42.6387,139.17,,-60.8584,9.99672,33.7668,-114.078,-2.30193,-6.10248,-103.123,4.43579,-58.5395,39.2868,40.5951,-14.8283,-196.994,485.909,-71.6934
1824,0,130.264,,-53.029,-20.0247,-42.7975,139.481,,-60.7775,10.14,33.7439,-114.151,-1.99873,-5.80199,-103.275,5.10347,-58.3819,39.183,40.4811,-14.3127,-197.136,484.404,-71.8567
1825,0,129.455,,-53.7085,-19.4836,-42.7887,140.317,,-60.5806,10.1392,33.7197,-114.346,-1.57429,-5.82596,-103.893,5.62492,-58.0434,39.432,40.7031,-14.6755,-200.908,480.115,-74.7229
1826,0,129.36,,-54.2651,-19.1809,-42.7952,140.283,,-60.5962,10.2951,33.6806,-114.197,-1.55352,-4.96977,-103.904,5.47666,-57.1221,39.9787,40.1166,-14.741,-202.345,481,-70.0974
1827,0,130.372,,-53.591,-19.5324,-43.0195,139.728,,-60.5417,10.0604,33.478,-111.81,-1.93447,-1.17157,-103.911,5.47978,-53.4211,35.7195,37.138,-9.49482,-206.461,482.724,-71.6412
1828,0,130.366,,-53.7906,-20.2753,-43.2282,139.838,,-60.6792,10.0568,33.3774,-112.494,-1.6775,-2.35656,-103.473,6.2796,-53.7883,37.3444,38.5894,-11.4617,-201.549,482.892,-67.0226
1829,0,130.873,,-53.6693,-20.3483,-43.3744,140.565,,-60.621,9.95488,33.2767,-112.998,-1.36809,-2.18031,-103.573,7.33791,-54.5975,37.147,38.2319,-10.5206,-200.703,479.737,-70.2563
1830,0,131.057,,-53.5815,-20.4312,-43.5217,140.825,,-60.4198,10.0383,33.2386,-113.031,-0.978614,-2.18159,-103.594,8.00233,-54.738,36.9117,38.422,-9.8944,-200.594,477.973,-70.6863
1831,0,131.277,,-53.534,-20.4312,-43.6567,141.205,,-60.4262,10.0652,33.1634,-113.371,-0.651668,-2.13861,-103.886,8.89374,-54.8031,37.0306,38.4104,-9.66947,-199.957,476.297,-71.4313
1832,0,131.452,,-53.5285,-20.4458,-43.7911,141.523,,-60.3975,10.1304,33.1158,-113.518,-0.369026,-2.01234,-104.009,9.48459,-54.751,36.9928,38.41,-9.27949,-199.887,474.711,-71.564
1833,0,131.573,,-53.5445,-20.4586,-43.9223,141.753,,-60.3156,10.2288,33.0873,-113.557,-0.123991,-1.77936,-104.181,10.0366,-54.6169,36.8855,38.2946,-8.81455,-199.916,473.721,-71.8137
1834,0,130.64,,-54.0724,-19.9209,-43.9034,142.02,,-59.9338,10.3441,33.1133,-113.245,0.267844,-1.88449,-104.235,9.85354,-54.4211,36.8942,38.6141,-9.14443,-202.862,472.601,-73.1706
1835,0,130.398,,-54.4881,-19.4609,-43.8804,142.233,,-59.8785,10.3034,33.0519,-113.384,0.542266,-1.84649,-104.901,10.4271,-54.171,37.3019,38.4079,-9.18614,-203.28,472.009,-74.1407
1836,0,131.514,,-54.0441,-19.732,-44.0553,141.851,,-59.957,10.4084,32.9931,-113.344,0.681629,-1.41066,-104.804,11.0391,-54.1523,37.1749,37.8297,-8.06196,-199.244,474.123,-71.3402
1837,0,131.595,,-53.912,-20.0255,-44.2165,142.048,,-59.937,10.5112,32.9664,-113.273,0.810184,-1.19696,-104.606,11.4165,-54.1588,36.8517,37.8758,-7.65944,-199.12,473.19,-71.4437
1838,0,131.371,,-53.8119,-20.198,-44.3566,141.9,,-59.8463,10.6299,32.9475,-112.722,1.03007,-1.42151,-104.024,11.5685,-54.5653,36.3998,38.2233,-7.28687,-198.614,474.519,-71.5638
1839,0,131.292,,-53.779,-20.2954,-44.487,141.879,,-59.7919,10.7631,32.9333,-112.378,1.21804,-1.47377,-103.678,11.827,-54.7871,36.0868,38.3663,-6.92156,-198.043,474.887,-71.3817
1840,0,131.528,,-53.8346,-20.3737,-44.617,142.141,,-59.7434,10.9061,32.9274,-112.51,1.3488,-1.18598,-103.818,12.324,-54.626,35.9743,38.1808,-6.57188,-197.672,473.167,-71.6123
1841,0,131.651,,-53.8839,-20.4582,-44.7432,142.327,,-59.7236,11.0098,32.905,-112.539,1.46519,-0.947846,-103.86,12.7213,-54.4758,35.9103,38.0643,-6.31328,-197.485,472.225,-71.6464
1842,0,131.468,,-53.8735,-20.4976,-44.8591,142.201,,-59.6975,11.0948,32.8759,-112.068,1.664,-1.15478,-103.387,12.8193,-54.7664,35.5819,38.3088,-6.02916,-196.885,473.292,-71.6196
1843,0,131.451,,-54.0236,-20.5949,-44.9665,142.351,,-59.7812,11.0375,32.8062,-112.07,1.64536,-1.51886,-102.712,12.8696,-54.9813,35.9036,38.7103,-6.58669,-195.579,473.474,-69.6984
1844,0,131.118,,-53.8042,-20.445,-45.048,141.9,,-59.624,11.2342,32.8407,-110.748,1.87487,-2.41594,-101.64,12.6151,-56.2285,34.4975,39.4029,-5.75517,-194.603,475.934,-71.3825
1845,0,130.175,,-54.1852,-19.771,-44.9942,141.888,,-59.5538,11.3306,32.838,-110.339,2.24892,-3.07676,-101.395,12.3304,-56.696,34.4847,40.0039,-6.27687,-196.135,475.795,-72.8105
1846,0,129.779,,-54.4916,-19.2597,-44.9522,141.743,,-59.5022,11.4159,32.8338,-110.046,2.54552,-3.51821,-101.437,12.368,-56.9974,34.7101,40.1799,-6.33091,-195.725,477.124,-72.8104
1847,0,130.555,,-54.04,-19.4543,-45.099,141.289,,-59.5315,11.6158,32.8463,-109.681,2.64014,-3.64608,-100.931,12.643,-57.5515,34.3683,40.0288,-5.44225,-191.885,480.133,-70.3431
1848,0,130.6,,-53.8818,-19.6369,-45.2355,141.393,,-59.4965,11.8048,32.8782,-109.573,2.73389,-3.76239,-100.595,12.8659,-57.8717,34.0163,40.2335,-5.16117,-191.496,479.561,-70.6067
1849,0,130.63,,-53.8215,-19.7386,-45.3567,141.401,,-59.5315,11.9315,32.8775,-109.544,2.85354,-3.85555,-100.408,13.142,-58.0526,33.8829,40.3478,-4.96768,-190.948,479.119,-71.0285
1850,0,130.971,,-53.943,-19.8665,-45.4717,141.842,,-59.5177,12.0609,32.8932,-110.021,2.8832,-3.31203,-100.883,13.7442,-57.5943,34.1433,39.9263,-4.82405,-190.923,476.885,-70.8981
1851,0,131.247,,-54.0126,-20.0019,-45.5904,142.1,,-59.5838,12.1012,32.8712,-110.368,2.93345,-2.8529,-101.198,14.169,-57.1319,34.2186,39.6021,-4.60489,-190.984,474.85,-71.2212
1852,0,131.029,,-53.9219,-20.0152,-45.6864,141.963,,-59.5259,12.1403,32.8715,-109.778,3.0751,-3.35805,-100.48,14.0131,-57.7151,33.722,40.1034,-4.45831,-190.397,476.183,-71.5785
1853,0,130.929,,-53.9197,-19.9941,-45.7782,141.834,,-59.554,12.1714,32.858,-109.504,3.20651,-3.62453,-100.136,14.1262,-57.9879,33.4863,40.2977,-4.24394,-189.709,476.691,-71.6775
1854,0,130.869,,-53.9733,-19.9363,-45.8575,141.818,,-59.5586,12.2122,32.8546,-109.291,3.32245,-3.7867,-99.9203,14.245,-58.1297,33.3383,40.4178,-4.07609,-189.34,476.999,-71.7256
1855,0,130.561,,-54.1406,-19.9548,-45.9287,141.669,,-59.6518,12.0961,32.7941,-109.072,3.25645,-4.34187,-99.0725,13.9431,-58.3684,33.7545,40.9642,-4.7874,-188.423,479.067,-69.6492
1856,0,130.21,,-54.3987,-19.2042,-45.8479,141.809,,-59.7061,11.9583,32.7216,-108.684,3.30084,-4.58506,-98.5533,13.2449,-58.3213,33.5771,41.2567,-5.5182,-189.934,478.368,-69.3863
1857,0,130.291,,-54.6592,-18.7118,-45.8006,141.954,,-59.7634,11.8429,32.6591,-108.743,3.28559,-4.59995,-98.6473,13.1703,-58.0557,33.6639,41.0697,-5.71326,-189.823,477.237,-69.1206
1858,0,130.774,,-54.6992,-19.2595,-45.9513,141.757,,-59.5984,11.937,32.689,-108.673,3.04485,-4.49886,-98.655,13.661,-57.9377,33.4998,40.6962,-4.75404,-187.392,478.191,-67.8724
1859,0,130.842,,-54.5351,-19.482,-46.0771,141.772,,-59.5419,12.0775,32.715,-108.262,3.09851,-4.19059,-98.9334,14.1791,-58.0556,32.4538,40.3785,-3.57391,-187.92,477.675,-70.5151
1860,0,130.463,,-54.3827,-19.696,-46.2186,141.489,,-59.4538,11.9711,32.6396,-106.66,2.87126,-1.95718,-99.0518,13.8325,-55.5708,30.2324,38.5872,-1.25715,-193.338,479.47,-71.8917
1861,0,130.255,,-54.4856,-20.0415,-46.373,141.326,,-59.2474,11.8172,32.5699,-106.06,2.9141,-1.00473,-98.757,13.6571,-54.4715,29.7448,38.0117,-0.766382,-193.976,480.432,-71.2987
1862,0,130.116,,-54.6121,-20.2523,-46.5038,141.324,,-59.3171,11.5248,32.4343,-105.675,3.01089,-0.478461,-98.696,13.9799,-53.8574,29.4675,37.6702,-0.39017,-194.05,481.012,-71.3274
1863,0,130.533,,-54.9348,-20.5513,-46.6528,141.836,,-59.3712,11.2865,32.3177,-106.128,2.9983,0.816643,-99.5129,14.6981,-52.4585,29.722,36.7163,0.0491534,-194.87,477.907,-70.5575
1864,0,130.329,,-54.9518,-20.6437,-46.7533,141.611,,-59.1665,11.1787,32.2843,-105.403,3.18686,0.444294,-98.6184,14.4094,-52.821,29.0884,37.1792,0.250819,-194.178,479.144,-70.8805
1865,0,130.174,,-55.0124,-20.6702,-46.8457,141.493,,-59.0304,11.1435,32.2635,-105.054,3.31827,0.302193,-98.3199,14.5988,-52.9327,28.8461,37.2914,0.491431,-193.712,479.962,-70.8042
1866,0,129.582,,-55.3433,-20.0496,-46.7923,141.751,,-59.1226,10.9754,32.1865,-104.932,3.58997,0.194673,-98.3337,14.466,-52.8049,28.9593,37.5366,-0.0839837,-195.437,479.355,-71.6063
1867,0,130.441,,-55.5195,-20.4429,-46.9454,141.99,,-59.2543,10.8988,32.1251,-105.505,3.49657,1.30513,-99.3921,15.4663,-51.6588,29.4016,36.3499,0.830442,-194.301,477.741,-70.1229
1868,0,130.764,,-55.6872,-20.7742,-47.08,142.375,,-59.252,10.8408,32.0932,-105.85,3.44133,2.07632,-99.8642,15.9276,-50.9369,29.5141,35.8643,1.02677,-194.634,475.468,-70.2092
1869,0,130.415,,-55.5268,-20.8008,-47.1532,142.054,,-59.1294,10.8321,32.1021,-105.032,3.63682,1.11454,-98.7019,15.6929,-52.0374,28.7614,36.7188,1.10171,-193.217,477.71,-71.2494
1870,0,130.133,,-55.4767,-20.8271,-47.232,141.85,,-59.0704,10.9014,32.1257,-104.602,3.73639,0.692763,-98.2064,15.7375,-52.5266,28.4673,37.0389,1.32284,-192.703,479.321,-71.0241
1871,0,130.311,,-55.5786,-20.8689,-47.3131,142.055,,-59.0858,11.1021,32.1974,-105.459,3.99885,-0.655637,-98.0334,16.3298,-54.2037,29.5719,38.2422,0.390649,-189.109,478.231,-70.222
1872,0,130.699,,-55.6739,-20.9169,-47.4067,142.451,,-59.102,11.2434,32.2359,-105.448,3.79176,1.00056,-99.0398,16.7911,-52.4178,28.9605,36.7313,1.5997,-192.255,475.279,-71.0289
1873,0,130.278,,-55.5503,-20.9406,-47.483,142.047,,-59.0176,11.2967,32.2541,-104.632,3.89115,0.672405,-98.1635,16.3818,-52.7995,28.3312,37.036,1.71298,-191.826,477.99,-71.639
1874,0,129.983,,-55.7898,-20.3847,-47.4294,142.351,,-59.0105,11.4113,32.2933,-105.49,4.31878,-0.688024,-97.9962,16.4464,-54.3272,29.5917,38.4272,0.0375109,-190.087,476.322,-71.3832
1875,0,129.766,,-55.894,-19.8698,-47.3656,142.239,,-59.1353,11.4414,32.2868,-105.769,4.44868,-2.0334,-97.3243,16.1759,-55.4777,30.5923,39.5316,-1.24816,-188.234,477.838,-69.5246
1876,0,130.484,,-55.9488,-20.3246,-47.4976,142.324,,-59.2694,11.5998,32.3239,-106.366,4.22427,-1.98393,-97.9094,17.1632,-55.5174,30.9866,39.0858,-0.546489,-185.744,476.791,-68.7614
1877,0,130.83,,-55.9674,-20.6349,-47.6014,142.652,,-59.3371,11.7603,32.3801,-106.74,4.02236,-1.85056,-97.9821,17.4205,-55.5928,31.033,39.0719,-0.577669,-185.571,474.668,-68.8617
1878,0,130.557,,-55.7895,-20.7313,-47.6611,142.372,,-59.2719,11.9371,32.446,-106.214,3.94759,-2.78305,-96.9819,16.9897,-56.734,30.5775,39.8901,-0.78366,-184.574,476.587,-69.3519
1879,0,130.4,,-55.715,-20.8011,-47.719,142.223,,-59.3083,12.1023,32.5049,-105.975,3.82563,-3.308,-96.4215,16.7493,-57.3824,30.4085,40.3157,-0.889484,-183.972,477.661,-68.965
