Joints
100
,,Welding_hxy0727:L_Femur_L_Tibia,Welding_hxy0727:L_Foot_L_Toe,Welding_hxy0727:L_Tibia_L_Foot,,,Welding_hxy0727:R_Femur_R_Tibia,Welding_hxy0727:R_Foot_R_Toe,Welding_hxy0727:R_Tibia_R_Foot,,,Welding_hxy0727:Root_L_Femur,,,Welding_hxy0727:Root_R_Femur,,,Welding_hxy0727:World_Root,,,,,,
Frame,Sub Frame,R,,RX,RY,RZ,R,,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,TX,TY,TZ
,,deg,,deg,deg,deg,deg,,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,mm,mm,mm
2000,0,136.519,,-53.7333,-20.1133,-70.8697,136.379,,-51.6661,12.077,58.5431,-93.2502,-3.02728,7.88474,-106.59,34.1076,-33.6757,132.146,67.3891,-118.508,-72.2903,353.906,-128.297
2001,0,136.544,,-53.7343,-20.1278,-70.8672,136.391,,-51.6613,12.0864,58.5381,-93.2243,-3.04547,7.9098,-106.563,34.0865,-33.6862,132.146,67.4175,-118.531,-72.2027,353.901,-128.403
2002,0,136.551,,-53.7276,-20.1207,-70.8607,136.385,,-51.6544,12.0908,58.5318,-93.2318,-3.05507,7.89642,-106.583,34.0894,-33.6535,132.114,67.4302,-118.49,-72.2431,353.911,-128.384
2003,0,136.577,,-53.7338,-20.1158,-70.8635,136.384,,-51.653,12.0953,58.5232,-93.2378,-3.07175,7.91449,-106.57,34.0815,-33.6542,132.126,67.4449,-118.518,-72.2717,353.768,-128.416
2004,0,136.578,,-53.7157,-20.1245,-70.8429,136.393,,-51.6616,12.0946,58.509,-93.2359,-3.07561,7.90166,-106.576,34.0818,-33.653,132.133,67.4585,-118.546,-72.3536,353.602,-128.446
2005,0,136.593,,-53.7219,-20.1045,-70.8472,136.406,,-51.6593,12.0925,58.4976,-93.2332,-3.09456,7.93406,-106.563,34.0734,-33.6723,132.166,67.4573,-118.589,-72.3564,353.521,-128.418
2006,0,136.599,,-53.72,-20.1263,-70.8367,136.409,,-51.6468,12.0943,58.4913,-93.2211,-3.10062,7.92944,-106.55,34.0594,-33.6805,132.177,67.4684,-118.609,-72.3325,353.482,-128.442
2007,0,136.611,,-53.7127,-20.1466,-70.8255,136.398,,-51.6362,12.0934,58.4832,-93.2458,-3.09923,7.91566,-106.55,34.0618,-33.6947,132.174,67.462,-118.604,-72.3349,353.539,-128.513
2008,0,136.637,,-53.7178,-20.1163,-70.8344,136.413,,-51.632,12.0966,58.4757,-93.2763,-3.1161,7.92487,-106.581,34.0862,-33.6761,132.149,67.4576,-118.579,-72.3375,353.49,-128.541
2009,0,136.487,,-53.718,-20.171,-70.83,136.487,,-51.4601,12.1652,58.5643,-93.1226,-3.19897,7.9493,-106.446,34.0308,-33.7129,132.255,67.431,-118.77,-71.7836,354.476,-128.115
2010,0,136.724,,-53.7255,-20.1415,-70.841,136.461,,-51.5482,12.1542,58.5191,-93.2869,-3.17538,7.96516,-106.616,34.1204,-33.6212,132.16,67.5401,-118.652,-72.5013,352.968,-128.741
2011,0,136.718,,-53.7229,-20.1578,-70.8356,136.463,,-51.5749,12.1472,58.4963,-93.3108,-3.16035,7.95883,-106.597,34.1127,-33.6649,132.179,67.5068,-118.678,-72.4309,352.932,-128.775
2012,0,136.708,,-53.7233,-20.1792,-70.8285,136.464,,-51.5802,12.1429,58.4821,-93.3123,-3.15749,7.95635,-106.606,34.1144,-33.6696,132.164,67.4868,-118.652,-72.4019,352.976,-128.765
2013,0,136.737,,-53.7305,-20.1921,-70.8331,136.486,,-51.5895,12.1433,58.4688,-93.2859,-3.17617,8.00247,-106.584,34.1064,-33.6819,132.19,67.5115,-118.704,-72.3158,352.851,-128.818
2014,0,136.745,,-53.7415,-20.2184,-70.8362,136.476,,-51.5907,12.1457,58.4587,-93.2909,-3.18098,8.02067,-106.557,34.0985,-33.7012,132.218,67.5136,-118.739,-72.3729,352.799,-128.863
2015,0,136.761,,-53.7449,-20.2405,-70.8358,136.474,,-51.5966,12.1468,58.4468,-93.2779,-3.19364,8.03926,-106.54,34.1019,-33.7116,132.231,67.5308,-118.765,-72.4011,352.694,-128.926
2016,0,136.769,,-53.7407,-20.2823,-70.8205,136.481,,-51.6092,12.1442,58.4309,-93.2736,-3.1962,8.05865,-106.524,34.1005,-33.7245,132.271,67.5414,-118.827,-72.4706,352.538,-128.968
2017,0,136.775,,-53.7548,-20.2602,-70.8258,136.486,,-51.6101,12.1357,58.4162,-93.2841,-3.20207,8.0715,-106.516,34.0985,-33.7312,132.316,67.536,-118.875,-72.532,352.518,-128.956
2018,0,136.795,,-53.7542,-20.2827,-70.8201,136.48,,-51.6136,12.1374,58.4048,-93.2623,-3.20034,8.06772,-106.478,34.0791,-33.7409,132.315,67.5724,-118.905,-72.4743,352.524,-129.135
2019,0,136.798,,-53.7712,-20.2384,-70.838,136.464,,-51.613,12.1287,58.3908,-93.2975,-3.20035,8.06551,-106.476,34.0845,-33.7451,132.335,67.5575,-118.917,-72.5726,352.652,-129.157
2020,0,136.797,,-53.7662,-20.2619,-70.8328,136.455,,-51.6036,12.1363,58.3868,-93.2756,-3.19938,8.05544,-106.432,34.0667,-33.7634,132.345,67.5758,-118.947,-72.5208,352.67,-129.288
2021,0,136.812,,-53.7709,-20.2849,-70.8361,136.46,,-51.6062,12.1403,58.3775,-93.2685,-3.20812,8.08938,-106.415,34.069,-33.7726,132.371,67.5877,-118.996,-72.5709,352.567,-129.33
2022,0,136.795,,-53.7742,-20.2991,-70.8369,136.443,,-51.5969,12.1399,58.3699,-93.2825,-3.19891,8.08147,-106.4,34.0669,-33.7849,132.414,67.5771,-119.036,-72.7038,352.585,-129.312
2023,0,136.817,,-53.7814,-20.3015,-70.8392,136.448,,-51.6021,12.1364,58.3556,-93.2868,-3.19753,8.10713,-106.395,34.0667,-33.7877,132.438,67.5861,-119.08,-72.7872,352.375,-129.364
2024,0,136.811,,-53.7854,-20.3102,-70.8362,136.439,,-51.5995,12.1343,58.3448,-93.2761,-3.19559,8.11117,-106.377,34.06,-33.794,132.449,67.5951,-119.103,-72.83,352.42,-129.423
2025,0,136.812,,-53.7849,-20.3189,-70.8335,136.427,,-51.5967,12.1365,58.3358,-93.2588,-3.19516,8.11015,-106.35,34.0492,-33.7967,132.461,67.6128,-119.131,-72.8564,352.479,-129.531
2026,0,136.645,,-53.7959,-20.3575,-70.8416,136.487,,-51.4058,12.2045,58.4295,-93.0913,-3.27533,8.13476,-106.189,33.9787,-33.83,132.582,67.5816,-119.34,-72.3145,353.683,-129.041
2027,0,136.888,,-53.7998,-20.3148,-70.8473,136.43,,-51.5132,12.1876,58.3742,-93.2647,-3.23699,8.14608,-106.366,34.0733,-33.7343,132.472,67.7043,-119.193,-73.1597,352.178,-129.776
2028,0,136.858,,-53.7911,-20.3197,-70.8343,136.427,,-51.5464,12.1727,58.3456,-93.2683,-3.21465,8.12516,-106.328,34.062,-33.7869,132.503,67.6679,-119.231,-73.0905,352.327,-129.799
2029,0,136.827,,-53.7855,-20.3397,-70.8203,136.413,,-51.5572,12.1625,58.3266,-93.2568,-3.20077,8.12528,-106.293,34.0431,-33.8162,132.539,67.6492,-119.272,-73.0877,352.49,-129.762
2030,0,136.807,,-53.7778,-20.3511,-70.804,136.398,,-51.5516,12.154,58.3139,-93.2416,-3.19622,8.13162,-106.274,34.0314,-33.8289,132.554,67.6407,-119.283,-73.1235,352.616,-129.76
2031,0,136.81,,-53.784,-20.3281,-70.8072,136.376,,-51.5452,12.1501,58.3032,-93.2406,-3.19422,8.12146,-106.245,34.0209,-33.8492,132.583,67.6451,-119.317,-73.2001,352.688,-129.845
2032,0,136.81,,-53.7933,-20.2934,-70.8204,136.377,,-51.5386,12.1468,58.293,-93.2294,-3.18977,8.11219,-106.227,34.0091,-33.857,132.606,67.6607,-119.358,-73.196,352.653,-129.907
2033,0,136.807,,-53.7978,-20.2833,-70.8267,136.359,,-51.5259,12.1426,58.2849,-93.2511,-3.16878,8.08255,-106.241,34.0087,-33.847,132.577,67.6449,-119.326,-73.243,352.723,-129.956
2034,0,136.807,,-53.803,-20.2613,-70.8292,136.343,,-51.5139,12.1383,58.2764,-93.2665,-3.15782,8.07243,-106.252,34.0096,-33.848,132.568,67.631,-119.317,-73.3025,352.724,-129.996
2035,0,136.657,,-53.807,-20.3099,-70.827,136.408,,-51.3376,12.2078,58.3671,-93.0947,-3.2349,8.11262,-106.115,33.9471,-33.8749,132.62,67.6174,-119.457,-72.7044,353.738,-129.623
2036,0,136.724,,-53.8135,-20.322,-70.836,136.425,,-51.2658,12.2629,58.4134,-93.1057,-3.27086,8.15403,-106.169,33.976,-33.7941,132.573,67.6968,-119.449,-72.9533,353.372,-129.793
2037,0,136.916,,-53.8186,-20.2836,-70.8408,136.38,,-51.4039,12.2403,58.3448,-93.2664,-3.21855,8.16125,-106.33,34.0562,-33.7405,132.458,67.765,-119.285,-73.6016,352.15,-130.386
2038,0,136.884,,-53.8104,-20.2925,-70.8308,136.364,,-51.4558,12.2323,58.3124,-93.2538,-3.19076,8.13923,-106.283,34.0316,-33.8072,132.454,67.7223,-119.276,-73.4066,352.458,-130.437
2039,0,136.861,,-53.8163,-20.2573,-70.8353,136.355,,-51.4759,12.2234,58.2913,-93.2639,-3.17483,8.12417,-106.264,34.0209,-33.8348,132.463,67.7003,-119.272,-73.3386,352.601,-130.415
2040,0,136.855,,-53.8154,-20.2452,-70.8294,136.332,,-51.4787,12.2202,58.2788,-93.2525,-3.16695,8.11023,-106.239,34.0122,-33.8632,132.455,67.6928,-119.263,-73.2619,352.693,-130.475
2041,0,136.684,,-53.8223,-20.2638,-70.8286,136.394,,-51.2934,12.2853,58.3694,-93.0926,-3.24122,8.11852,-106.098,33.9518,-33.9058,132.562,67.6464,-119.445,-72.698,353.728,-129.939
2042,0,136.918,,-53.82,-20.2497,-70.8233,136.365,,-51.4027,12.2718,58.3148,-93.2476,-3.19628,8.13612,-106.292,34.0457,-33.8136,132.423,67.7573,-119.27,-73.4503,352.137,-130.612
2043,0,136.887,,-53.8147,-20.2647,-70.8105,136.371,,-51.4271,12.2694,58.2943,-93.2481,-3.17894,8.14434,-106.28,34.0354,-33.8434,132.401,67.7148,-119.23,-73.2656,352.311,-130.547
2044,0,136.736,,-53.8182,-20.3116,-70.8066,136.436,,-51.2551,12.3274,58.3769,-93.0856,-3.2476,8.15643,-106.157,33.9846,-33.8687,132.467,67.6812,-119.359,-72.6123,353.442,-130.126
2045,0,136.969,,-53.8208,-20.272,-70.8111,136.404,,-51.3637,12.3076,58.3205,-93.2313,-3.20921,8.17076,-106.339,34.0779,-33.7757,132.343,67.8042,-119.192,-73.2548,352.018,-130.836
2046,0,136.944,,-53.8266,-20.2669,-70.8116,136.412,,-51.3804,12.2926,58.2982,-93.2202,-3.18825,8.1475,-106.324,34.0693,-33.8131,132.349,67.7635,-119.181,-73.0331,352.212,-130.812
2047,0,136.942,,-53.8399,-20.2661,-70.8147,136.436,,-51.3513,12.253,58.2815,-93.1477,-3.17588,8.10796,-106.279,34.0517,-33.8845,132.486,67.7827,-119.285,-72.8606,352.264,-130.835
2048,0,136.94,,-53.847,-20.2403,-70.8234,136.42,,-51.3625,12.2546,58.2677,-93.2004,-3.16405,8.11153,-106.32,34.0689,-33.8499,132.409,67.7497,-119.216,-73.0098,352.177,-130.822
2049,0,136.74,,-53.8405,-20.3345,-70.8058,136.513,,-51.14,12.3355,58.3797,-92.9845,-3.26154,8.1572,-106.16,33.9975,-33.879,132.504,67.7169,-119.408,-72.2467,353.377,-130.208
2050,0,136.695,,-53.8606,-20.3745,-70.8172,136.623,,-50.8598,12.4245,58.5248,-92.8159,-3.38416,8.2163,-106.089,33.9869,-33.8576,132.677,67.7943,-119.649,-71.8624,353.804,-129.876
2051,0,136.842,,-53.8798,-20.3791,-70.8368,136.663,,-50.7452,12.5024,58.6065,-92.8925,-3.44605,8.26042,-106.226,34.0796,-33.7226,132.553,67.8916,-119.556,-72.1437,353.095,-130.165
2052,0,136.931,,-53.8892,-20.3944,-70.8449,136.705,,-50.6916,12.5631,58.6605,-92.955,-3.48344,8.28496,-106.335,34.1561,-33.649,132.455,67.9241,-119.481,-72.2792,352.614,-130.34
2053,0,136.973,,-53.9105,-20.3663,-70.8642,136.74,,-50.6632,12.6092,58.6986,-93.0061,-3.506,8.29888,-106.403,34.2013,-33.6231,132.438,67.9247,-119.469,-72.403,352.302,-130.336
2054,0,137.006,,-53.9155,-20.3841,-70.8613,136.758,,-50.6509,12.6429,58.7255,-93.0273,-3.5149,8.29487,-106.455,34.2369,-33.6166,132.406,67.9226,-119.446,-72.482,351.993,-130.408
2055,0,137.012,,-53.9233,-20.3712,-70.871,136.782,,-50.6253,12.677,58.7577,-93.0298,-3.52877,8.30107,-106.434,34.2369,-33.6575,132.467,67.9124,-119.541,-72.4686,351.895,-130.351
2056,0,137.021,,-53.9242,-20.3765,-70.8677,136.799,,-50.6082,12.7082,58.7859,-93.0349,-3.54391,8.30348,-106.451,34.2516,-33.6502,132.455,67.9238,-119.53,-72.4884,351.795,-130.35
2057,0,137.038,,-53.9209,-20.4048,-70.8601,136.795,,-50.5942,12.7404,58.8136,-93.0436,-3.5489,8.29475,-106.444,34.254,-33.6554,132.443,67.9345,-119.53,-72.4982,351.754,-130.42
2058,0,137.049,,-53.9272,-20.3906,-70.8665,136.8,,-50.5966,12.7619,58.8315,-93.0608,-3.56406,8.29941,-106.476,34.2784,-33.6397,132.415,67.9329,-119.502,-72.5709,351.672,-130.386
2059,0,137.139,,-53.9238,-20.3712,-70.8634,136.74,,-50.7078,12.7709,58.8009,-93.2076,-3.53075,8.29863,-106.583,34.3264,-33.5823,132.238,67.9154,-119.295,-73.0111,351.082,-130.622
2060,0,137.028,,-53.9355,-20.3713,-70.869,136.772,,-50.6283,12.7804,58.8423,-93.0722,-3.56088,8.28056,-106.444,34.267,-33.694,132.425,67.887,-119.5,-72.5127,351.881,-130.313
2061,0,137.032,,-53.9507,-20.3502,-70.883,136.772,,-50.5942,12.7985,58.8715,-93.0971,-3.57197,8.28113,-106.459,34.2751,-33.6771,132.425,67.8931,-119.517,-72.6435,351.854,-130.343
2062,0,137.168,,-53.9454,-20.3316,-70.8739,136.749,,-50.7132,12.7444,58.8097,-93.2049,-3.51155,8.26305,-106.568,34.3174,-33.666,132.393,67.9536,-119.44,-73.0909,350.888,-130.81
2063,0,137.106,,-53.9413,-20.3327,-70.8656,136.726,,-50.747,12.7131,58.7872,-93.1989,-3.47468,8.24255,-106.518,34.2754,-33.7258,132.413,67.8968,-119.443,-72.9515,351.34,-130.716
2064,0,137.081,,-53.9424,-20.3191,-70.8655,136.691,,-50.7674,12.684,58.7705,-93.1967,-3.44991,8.22025,-106.511,34.2591,-33.7391,132.4,67.8738,-119.412,-72.9533,351.618,-130.717
2065,0,136.905,,-53.9373,-20.3338,-70.8588,136.699,,-50.6422,12.7326,58.8437,-93.0829,-3.49164,8.22048,-106.412,34.1948,-33.7364,132.417,67.8121,-119.486,-72.6157,352.634,-130.263
2066,0,137.131,,-53.9473,-20.2557,-70.873,136.652,,-50.7757,12.6673,58.7704,-93.2522,-3.42243,8.20483,-106.597,34.2721,-33.6713,132.353,67.9102,-119.352,-73.407,351.111,-130.898
2067,0,136.891,,-53.941,-20.3016,-70.8585,136.675,,-50.6365,12.706,58.8429,-93.1318,-3.4609,8.20092,-106.476,34.1998,-33.7049,132.356,67.7683,-119.411,-72.7882,352.603,-130.249
2068,0,137.08,,-53.9274,-20.2835,-70.8419,136.64,,-50.7428,12.6549,58.786,-93.2461,-3.4054,8.19707,-106.616,34.2584,-33.664,132.322,67.8797,-119.327,-73.4604,351.32,-130.849
2069,0,137.263,,-53.898,-20.2336,-70.8171,136.504,,-51.086,12.564,58.6165,-93.5558,-3.25557,8.17817,-106.832,34.3328,-33.5936,132.007,67.847,-118.909,-74.3513,350.049,-131.514
2070,0,136.808,,-53.8946,-20.2836,-70.8007,136.58,,-50.8499,12.5616,58.6984,-93.184,-3.31342,8.14251,-106.426,34.1204,-33.8572,132.41,67.669,-119.382,-72.8577,352.96,-130.347
2071,0,137.139,,-53.8887,-20.1807,-70.8033,136.462,,-51.0992,12.4682,58.5611,-93.4622,-3.1983,8.11301,-106.717,34.2357,-33.6962,132.14,67.8163,-119.006,-74.0942,350.89,-131.417
2072,0,137.047,,-53.8941,-20.1145,-70.8066,136.411,,-51.1918,12.393,58.4845,-93.4659,-3.13632,8.05527,-106.661,34.1848,-33.769,132.147,67.7002,-118.965,-73.8771,351.559,-131.247
2073,0,136.979,,-53.8941,-20.099,-70.8035,136.381,,-51.2389,12.3379,58.4329,-93.43,-3.09669,8.02964,-106.621,34.1395,-33.7974,132.142,67.6674,-118.95,-73.7536,351.971,-131.201
2074,0,136.919,,-53.8891,-20.086,-70.7977,136.35,,-51.248,12.2967,58.4004,-93.4006,-3.06597,7.99123,-106.594,34.1009,-33.8025,132.141,67.6354,-118.926,-73.6981,352.321,-131.086
2075,0,136.888,,-53.8775,-20.1031,-70.7842,136.328,,-51.254,12.266,58.374,-93.3857,-3.04601,7.98967,-106.575,34.076,-33.8039,132.126,67.6312,-118.912,-73.6718,352.449,-131.093
2076,0,136.873,,-53.8683,-20.1089,-70.7649,136.312,,-51.2555,12.246,58.3535,-93.3738,-3.04586,8.01476,-106.551,34.056,-33.8131,132.129,67.622,-118.908,-73.6523,352.569,-131.077
2077,0,136.879,,-53.8673,-20.0736,-70.7676,136.293,,-51.2824,12.2544,58.3366,-93.4194,-3.04913,8.05146,-106.583,34.063,-33.751,132.011,67.6117,-118.808,-73.7156,352.606,-131.069
2078,0,136.882,,-53.866,-20.0854,-70.7602,136.309,,-51.2815,12.23,58.3153,-93.3595,-3.04018,8.03522,-106.553,34.0434,-33.773,132.07,67.6483,-118.86,-73.5933,352.615,-131.131
2079,0,136.871,,-53.8695,-20.0649,-70.7684,136.289,,-51.2921,12.2396,58.3043,-93.3851,-3.04444,8.05609,-106.557,34.0412,-33.7323,131.98,67.6317,-118.78,-73.5752,352.726,-131.109
2080,0,136.871,,-53.8616,-20.0897,-70.7553,136.288,,-51.3022,12.2384,58.2888,-93.3704,-3.04423,8.07011,-106.555,34.0394,-33.7241,131.968,67.6411,-118.78,-73.5661,352.677,-131.129
2081,0,136.868,,-53.8518,-20.1211,-70.7369,136.289,,-51.3088,12.2361,58.274,-93.3691,-3.03812,8.07482,-106.551,34.0377,-33.7246,131.962,67.6433,-118.776,-73.5523,352.598,-131.162
2082,0,136.866,,-53.8501,-20.1274,-70.7305,136.29,,-51.3117,12.2353,58.2612,-93.3595,-3.04327,8.08997,-106.548,34.0408,-33.7228,131.96,67.6383,-118.769,-73.4897,352.679,-131.131
2083,0,136.857,,-53.844,-20.1428,-70.7176,136.29,,-51.3001,12.2395,58.2559,-93.3444,-3.04734,8.09271,-106.518,34.032,-33.7364,131.981,67.6409,-118.794,-73.4389,352.782,-131.158
2084,0,136.884,,-53.8556,-20.1207,-70.723,136.316,,-51.2925,12.2089,58.2348,-93.331,-3.04376,8.08555,-106.526,34.0449,-33.762,132.058,67.6562,-118.856,-73.4315,352.662,-131.201
2085,0,136.869,,-53.8612,-20.1123,-70.7239,136.31,,-51.2935,12.2189,58.2281,-93.3656,-3.04611,8.1042,-106.56,34.0588,-33.7223,131.963,67.6163,-118.77,-73.4538,352.74,-131.136
2086,0,136.677,,-53.8535,-20.2,-70.704,136.387,,-51.078,12.3011,58.3378,-93.1779,-3.13891,8.14555,-106.416,33.9952,-33.7447,132.028,67.5696,-118.931,-72.7384,353.946,-130.562
2087,0,136.778,,-53.8633,-20.1977,-70.7127,136.422,,-50.989,12.3628,58.3952,-93.2212,-3.19256,8.19766,-106.497,34.0515,-33.6445,131.974,67.6567,-118.908,-72.9623,353.352,-130.71
2088,0,136.865,,-53.8874,-20.182,-70.739,136.45,,-50.9409,12.4092,58.4316,-93.275,-3.21602,8.21437,-106.55,34.094,-33.6013,131.937,67.6874,-118.886,-73.0454,352.957,-130.835
2089,0,136.893,,-53.8993,-20.1898,-70.7493,136.482,,-50.912,12.45,58.4599,-93.2847,-3.23966,8.23248,-106.595,34.1317,-33.5798,131.905,67.6953,-118.877,-73.0702,352.784,-130.896
2090,0,136.896,,-53.9038,-20.2197,-70.7518,136.512,,-50.8829,12.4842,58.4858,-93.2832,-3.2532,8.24187,-106.615,34.1521,-33.5669,131.889,67.6978,-118.879,-73.0436,352.663,-130.909
2091,0,136.9,,-53.9153,-20.219,-70.7621,136.527,,-50.8626,12.5133,58.5067,-93.282,-3.2727,8.25682,-106.637,34.1742,-33.559,131.888,67.6958,-118.888,-73.0735,352.584,-130.875
2092,0,136.918,,-53.9296,-20.2108,-70.7789,136.532,,-50.8378,12.541,58.5284,-93.3032,-3.28273,8.26468,-106.632,34.1813,-33.5695,131.884,67.6885,-118.898,-73.063,352.504,-130.894
2093,0,136.924,,-53.9394,-20.2172,-70.7886,136.538,,-50.81,12.5703,58.5529,-93.3002,-3.29693,8.26924,-106.642,34.1964,-33.5626,131.857,67.6868,-118.878,-73.0429,352.515,-130.914
2094,0,136.807,,-53.9509,-20.2773,-70.7917,136.61,,-50.6261,12.616,58.646,-93.1346,-3.35329,8.26662,-106.501,34.144,-33.6522,132.071,67.6932,-119.147,-72.4797,353.272,-130.625
2095,0,136.979,,-53.9553,-20.2487,-70.805,136.571,,-50.6913,12.6459,58.641,-93.3194,-3.34071,8.29267,-106.683,34.2439,-33.5209,131.836,67.737,-118.897,-73.1048,352.289,-131.076
2096,0,136.974,,-53.9617,-20.2507,-70.8139,136.572,,-50.6955,12.665,58.6522,-93.3417,-3.33469,8.28563,-106.677,34.2513,-33.5466,131.829,67.7005,-118.89,-73.0322,352.394,-131.046
2097,0,136.947,,-53.9615,-20.2577,-70.8177,136.571,,-50.6861,12.6844,58.669,-93.3253,-3.3395,8.28976,-106.672,34.2546,-33.554,131.82,67.688,-118.886,-73.0013,352.542,-131.023
2098,0,136.905,,-53.9511,-20.2877,-70.8061,136.565,,-50.6733,12.7024,58.6861,-93.3169,-3.3346,8.29715,-106.667,34.2457,-33.5506,131.809,67.6821,-118.893,-73.0296,352.613,-130.994
2099,0,136.876,,-53.9565,-20.2492,-70.818,136.531,,-50.6631,12.7038,58.6942,-93.3497,-3.31075,8.26958,-106.674,34.2369,-33.5584,131.817,67.6534,-118.894,-73.2029,352.766,-130.998
2100,0,136.84,,-53.955,-20.2312,-70.8175,136.497,,-50.6567,12.6946,58.6959,-93.3487,-3.28164,8.23144,-106.691,34.226,-33.5584,131.797,67.6376,-118.865,-73.3366,352.897,-131.075
2101,0,137.102,,-53.9586,-20.1392,-70.8231,136.349,,-50.9843,12.5529,58.5101,-93.607,-3.11189,8.17127,-106.91,34.3023,-33.5445,131.664,67.7081,-118.606,-74.4722,351.082,-132.112
2102,0,136.888,,-53.965,-20.0825,-70.8232,136.249,,-51.0915,12.4446,58.4131,-93.5549,-3.00381,8.07434,-106.764,34.1819,-33.7027,131.761,67.545,-118.648,-74.2428,352.301,-131.831
2103,0,136.704,,-53.9626,-20.0455,-70.8166,136.144,,-51.1296,12.3593,58.3503,-93.4611,-2.92704,7.99446,-106.646,34.0617,-33.7589,131.797,67.4974,-118.666,-74.1653,353.315,-131.692
2104,0,136.55,,-53.9598,-19.9857,-70.8104,136.029,,-51.1307,12.2866,58.3062,-93.4044,-2.86704,7.93943,-106.554,33.953,-33.7792,131.812,67.4659,-118.673,-74.2683,354.265,-131.634
2105,0,136.408,,-53.9634,-19.9174,-70.8099,135.912,,-51.1056,12.2186,58.2736,-93.3649,-2.80987,7.90137,-106.503,33.8507,-33.7706,131.79,67.4308,-118.647,-74.4591,355.251,-131.562
2106,0,136.162,,-53.9538,-19.8145,-70.8045,135.734,,-51.0997,12.1506,58.2295,-93.2686,-2.73196,7.83226,-106.436,33.6757,-33.744,131.713,67.3862,-118.572,-74.7076,356.708,-131.344
2107,0,135.992,,-53.9355,-19.7606,-70.7827,135.639,,-51.0104,12.0804,58.2198,-93.2278,-2.66877,7.80118,-106.437,33.5681,-33.6906,131.65,67.3453,-118.538,-75.0276,357.69,-131.237
2108,0,135.809,,-53.9111,-19.6609,-70.7589,135.468,,-50.9208,12.0055,58.2076,-93.2226,-2.58643,7.74169,-106.437,33.4389,-33.6317,131.563,67.2904,-118.459,-75.5243,358.814,-131.151
2109,0,135.617,,-53.9071,-19.5278,-70.7614,135.282,,-50.8327,11.93,58.1953,-93.2072,-2.50262,7.69005,-106.452,33.2972,-33.5452,131.415,67.2452,-118.31,-76.0339,360.231,-131.051
2110,0,135.363,,-53.8856,-19.3984,-70.7574,135.057,,-50.7267,11.8534,58.1887,-93.1766,-2.38739,7.60152,-106.431,33.1081,-33.483,131.276,67.1877,-118.197,-76.6342,361.91,-130.99
2111,0,135.053,,-53.8767,-19.2052,-70.7596,134.807,,-50.6299,11.7617,58.1715,-93.1701,-2.273,7.52944,-106.475,32.9242,-33.3759,131.089,67.0957,-118.015,-77.4402,363.732,-130.755
2112,0,134.733,,-53.8422,-19.0047,-70.7424,134.509,,-50.5191,11.6641,58.1554,-93.133,-2.1391,7.4365,-106.457,32.6809,-33.3143,130.911,67.0067,-117.85,-78.2094,365.794,-130.595
2113,0,134.36,,-53.7829,-18.7983,-70.7015,134.171,,-50.3952,11.5536,58.1389,-93.1228,-1.97691,7.31446,-106.45,32.4224,-33.2602,130.705,66.8896,-117.663,-79.1133,368.244,-130.489
2114,0,133.957,,-53.7016,-18.5882,-70.6414,133.785,,-50.2704,11.4329,58.1181,-93.1143,-1.79661,7.17987,-106.443,32.1388,-33.1855,130.461,66.7744,-117.422,-80.0832,370.89,-130.37
2115,0,133.528,,-53.6144,-18.3196,-70.5867,133.379,,-50.1371,11.3025,58.0958,-93.0859,-1.6089,7.04238,-106.451,31.8336,-33.0865,130.176,66.6532,-117.133,-81.0725,373.656,-130.185
2116,0,132.985,,-53.5187,-18.0314,-70.5283,132.854,,-50.0332,11.1458,58.0475,-93.0485,-1.37988,6.88901,-106.399,31.4402,-33.0298,129.875,66.4791,-116.846,-82.2067,377.217,-129.97
2117,0,132.443,,-53.4044,-17.724,-70.4607,132.35,,-49.9185,10.9737,57.9962,-93.0163,-1.15098,6.77928,-106.404,31.0495,-32.9214,129.482,66.3146,-116.465,-83.3598,380.625,-129.757
2118,0,131.933,,-53.3109,-17.4068,-70.4051,131.853,,-49.7679,10.7867,57.9541,-93.0611,-0.904268,6.67071,-106.49,30.7114,-32.7745,129.07,66.1223,-116.048,-84.7895,383.894,-129.65
2119,0,131.338,,-53.2093,-17.0269,-70.3533,131.293,,-49.6269,10.576,57.8973,-93.1212,-0.630911,6.55479,-106.652,30.3659,-32.5534,128.511,65.876,-115.451,-86.2812,387.58,-129.338
2120,0,130.613,,-53.1012,-16.6512,-70.2928,130.599,,-49.4927,10.3523,57.8276,-93.0571,-0.342279,6.40173,-106.634,29.8771,-32.4176,127.995,65.6239,-114.924,-87.5689,392.195,-129.059
2121,0,129.949,,-52.9961,-16.281,-70.2297,129.947,,-49.3142,10.1017,57.7679,-93.112,-0.0343746,6.22594,-106.779,29.4992,-32.1913,127.388,65.3545,-114.275,-89.2098,396.386,-128.911
2122,0,129.214,,-52.9054,-15.8629,-70.1788,129.261,,-49.1303,9.83557,57.7035,-93.1558,0.280371,6.07428,-106.937,29.0949,-31.9383,126.753,65.0274,-113.599,-90.8612,400.895,-128.596
2123,0,128.318,,-52.7865,-15.5102,-70.0975,128.438,,-48.9714,9.56599,57.6227,-93.0784,0.612779,5.87931,-106.963,28.5757,-31.7381,126.094,64.6937,-112.923,-92.3412,406.33,-128.294
