Time (us),AccelX (m/s^2),AccelY (m/s^2),AccelZ (m/s^2),GyroX (rad/s),GyroY (rad/s),GyroZ (rad/s),Temp (C)
16108953.0000,-0.0453,0.0014,9.7100,0.0018,0.0011,-0.0001,27.7800
16131953.0000,0.0147,0.0014,9.7900,0.0018,0.0011,-0.0001,27.7800
16154953.0000,0.0147,-0.0086,9.8000,0.0018,0.0011,-0.0001,27.7800
16177953.0000,0.0247,0.0714,9.7900,0.0018,0.0011,-0.0001,27.7800
16200954.0000,0.0047,-0.0086,9.8300,0.0018,0.0011,-0.0001,27.7300
16223954.0000,0.0147,-0.0286,9.7400,0.0018,0.0011,-0.0001,27.7300
16246954.0000,-0.0553,-0.0086,9.7100,0.0018,0.0011,-0.0001,27.8200
16269954.0000,0.0647,-0.0086,9.7900,0.0018,0.0011,-0.0001,27.7300
16292954.0000,-0.0053,-0.0286,9.8600,0.0018,0.0011,-0.0001,27.7300
16315954.0000,0.0047,0.0314,9.8500,0.0018,0.0011,-0.0001,27.7300
16338953.0000,0.0147,0.0114,9.8100,0.0018,0.0011,-0.0001,27.7800
16361954.0000,-0.0153,0.0514,9.8300,0.0018,0.0011,-0.0001,27.6800
16384954.0000,0.0047,0.0014,9.7800,0.0018,0.0011,-0.0001,27.6800
16407954.0000,0.0247,-0.0286,9.8500,0.0018,0.0011,-0.0001,27.7300
16430954.0000,0.0547,-0.0486,9.8300,0.0018,0.0011,-0.0001,27.6400
16453954.0000,-0.0053,-0.0386,9.8400,0.0018,0.0011,-0.0001,27.7300
16476954.0000,-0.0053,-0.0086,9.7200,0.0018,0.0011,-0.0001,27.7300
16499954.0000,-0.0353,0.0214,9.7300,0.0018,0.0011,-0.0001,27.6800
16522954.0000,0.0647,-0.0386,9.8500,0.0018,0.0011,-0.0001,27.5900
16545953.0000,0.0547,0.0114,9.8000,-0.0082,0.0011,-0.0001,27.7800
16568954.0000,0.0147,0.0514,9.8500,0.0018,0.0011,-0.0001,27.6800
16591954.0000,0.0247,-0.0786,9.8100,0.0018,0.0011,-0.0001,27.6800
16614954.0000,-0.0453,-0.0586,9.8300,0.0018,0.0011,-0.0001,27.6400
16637954.0000,0.0147,-0.0086,9.7500,0.0018,0.0011,-0.0001,27.6400
16660954.0000,-0.0453,-0.0086,9.8000,0.0018,0.0011,-0.0001,27.6400
16683954.0000,0.0347,0.0314,9.7900,0.0018,0.0011,-0.0001,27.7300
16706954.0000,-0.0353,-0.0186,9.7300,0.0018,0.0011,-0.0001,27.6800
16729954.0000,0.0147,-0.0586,9.9300,0.0018,0.0011,-0.0001,27.6800
16752953.0000,0.0547,-0.0186,9.8300,-0.0082,0.0011,-0.0001,27.7800
16775954.0000,-0.0753,0.0514,9.8200,0.0018,-0.0089,-0.0001,27.6800
16798954.0000,-0.0153,-0.0186,9.7800,0.0018,0.0011,-0.0001,27.7300
16821954.0000,0.0147,0.0314,9.7600,0.0018,0.0011,-0.0001,27.7300
16844954.0000,0.0147,-0.0086,9.8600,0.0018,0.0011,-0.0001,27.6400
16867954.0000,-0.0353,-0.0286,9.6900,0.0018,0.0011,-0.0001,27.7300
16890954.0000,-0.0253,-0.0186,9.8300,0.0018,0.0011,-0.0001,27.6400
16913953.0000,0.0047,-0.0086,9.8300,0.0018,0.0011,-0.0001,27.7800
16936954.0000,-0.0053,0.0214,9.7200,0.0018,-0.0089,-0.0001,27.6800
16959954.0000,-0.0453,0.0414,9.7600,-0.0082,-0.0089,-0.0001,27.6800
16982954.0000,0.0047,0.0114,9.8200,-0.0082,0.0011,-0.0001,27.6800
17005954.0000,-0.0153,-0.0386,9.7300,0.0018,0.0011,-0.0001,27.7300
17028954.0000,-0.0353,-0.0386,9.8300,0.0018,0.0011,-0.0001,27.7300
17051954.0000,-0.0553,-0.0486,9.7400,0.0018,0.0011,-0.0001,27.7300
17074954.0000,0.0147,0.0314,9.7700,0.0018,0.0011,-0.0001,27.7300
17097954.0000,0.0147,-0.0086,9.8300,0.0018,0.0011,-0.0001,27.6400
17120954.0000,0.0047,-0.0186,9.8100,0.0018,0.0011,-0.0001,27.7300
17143954.0000,0.0347,0.0514,9.9400,-0.0082,0.0011,-0.0001,27.6800
17166954.0000,0.0347,0.0314,9.9200,0.0018,0.0011,-0.0001,27.6800
17189953.0000,-0.0453,0.0214,9.8100,0.0018,0.0011,-0.0001,27.7800
17212954.0000,0.0447,-0.0186,9.7400,-0.0082,0.0011,-0.0001,27.7300
17235954.0000,0.0847,-0.0286,9.8200,-0.0082,0.0011,-0.0001,27.7300
17258954.0000,-0.0053,-0.0186,9.8400,0.0018,0.0011,-0.0001,27.7300
17281954.0000,0.0247,0.0114,9.8300,-0.0082,0.0011,-0.0001,27.7300
17304953.0000,0.0147,0.0414,9.7900,0.0018,0.0011,-0.0001,27.7800
17327953.0000,-0.0353,0.0014,9.8200,0.0018,0.0011,-0.0001,27.7800
17350954.0000,-0.0353,-0.0286,9.8100,0.0018,0.0011,-0.0001,27.5900
17373953.0000,0.0047,0.0014,9.8000,0.0018,0.0011,-0.0001,27.7800
17396954.0000,0.0447,0.0314,9.7800,0.0018,0.0011,-0.0001,27.6400
17419954.0000,-0.0253,0.0314,9.7400,0.0018,0.0011,-0.0001,27.6400
17442954.0000,-0.0553,0.0014,9.7500,-0.0082,0.0011,-0.0001,27.7300
17465954.0000,0.0047,0.0214,9.8100,0.0018,0.0011,-0.0001,27.6400
17488954.0000,-0.0253,0.0214,9.7700,0.0018,0.0011,-0.0001,27.6400
17511954.0000,-0.0153,0.0614,9.8100,0.0018,0.0011,-0.0001,27.6800
17534953.0000,0.0447,-0.0186,9.8200,-0.0082,0.0011,-0.0001,27.7800
17557954.0000,0.0247,-0.0286,9.7400,0.0018,-0.0089,-0.0001,27.6800
17580954.0000,0.0147,0.0014,9.8700,-0.0082,-0.0089,-0.0001,27.5900
17603954.0000,-0.0453,0.0414,9.7300,0.0018,0.0011,-0.0001,27.6400
17626954.0000,0.0147,0.0214,9.8400,0.0018,0.0011,-0.0001,27.7300
17649954.0000,0.0647,0.0514,9.8400,0.0018,0.0011,-0.0001,27.6400
17672954.0000,0.0547,0.0014,9.7700,0.0018,0.0011,-0.0001,27.7300
17695954.0000,0.0147,-0.0086,9.7600,0.0018,0.0011,-0.0001,27.6400
17718953.0000,0.0347,0.0114,9.7700,0.0018,0.0011,-0.0001,27.7800
17741954.0000,-0.0053,-0.0286,9.7800,0.0018,0.0011,-0.0001,27.6800
17764953.0000,0.0747,0.0014,9.8100,0.0018,0.0011,-0.0001,27.7800
17787954.0000,-0.0153,-0.0586,9.8300,0.0018,0.0011,-0.0001,27.6800
17810954.0000,-0.0053,0.0114,9.8800,0.0018,-0.0089,-0.0001,27.7300
17833954.0000,0.0447,0.0714,9.8600,0.0018,-0.0089,-0.0001,27.7300
17856954.0000,-0.0953,-0.0186,9.8800,0.0018,0.0011,-0.0001,27.6400
17879954.0000,0.0447,-0.0286,9.8100,0.0018,-0.0089,-0.0001,27.6400
17902954.0000,-0.0853,-0.0386,9.8300,0.0018,0.0011,-0.0001,27.6400
17925954.0000,-0.0353,0.0314,9.7900,0.0018,0.0011,-0.0001,27.7300
17948954.0000,0.0147,-0.0086,9.8300,0.0018,0.0011,-0.0001,27.6800
17971954.0000,0.0347,0.0214,9.9500,0.0018,0.0011,-0.0001,27.6800
17994954.0000,0.0047,0.0514,9.6500,0.0018,0.0011,-0.0001,27.6800
18017954.0000,0.0147,0.0014,9.8000,0.0018,0.0011,-0.0001,27.6400
18040954.0000,-0.0153,-0.0086,9.7100,0.0018,0.0011,-0.0001,27.6400
18063954.0000,0.0547,-0.0186,9.8700,0.0018,-0.0089,-0.0001,27.7300
18086954.0000,-0.0053,0.0214,9.8000,-0.0082,0.0011,-0.0001,27.7300
18109953.0000,0.0047,-0.0286,9.8100,0.0018,0.0011,-0.0001,27.7800
18132954.0000,0.0147,-0.0486,9.7900,0.0018,0.0011,-0.0001,27.6800
18155954.0000,-0.0053,-0.0286,9.8500,0.0018,-0.0089,-0.0001,27.5900
18178953.0000,-0.0053,0.0214,9.8000,0.0018,0.0011,-0.0001,27.7800
18201954.0000,-0.0053,-0.0086,9.7200,0.0018,0.0011,-0.0001,27.7300
18224954.0000,-0.0453,0.0414,9.7800,0.0018,0.0011,-0.0001,27.7300
18247954.0000,0.0347,0.0014,9.8100,-0.0082,-0.0089,-0.0001,27.6400
18270954.0000,0.1347,-0.0086,9.7700,0.0018,0.0011,-0.0001,27.6400
18293954.0000,0.0147,0.0414,9.8300,0.0018,0.0011,-0.0001,27.7300
18316954.0000,-0.0053,0.0314,9.7000,0.0018,0.0011,-0.0001,27.6800
18339954.0000,-0.0253,-0.0086,9.7500,0.0018,0.0011,-0.0001,27.6800
18362954.0000,0.0347,0.0214,9.6900,-0.0082,-0.0089,-0.0001,27.5900
18385954.0000,0.0247,-0.0186,9.7800,0.0018,0.0011,-0.0001,27.6800
18408954.0000,-0.0553,-0.0386,9.9200,0.0018,-0.0089,-0.0001,27.6400
18431954.0000,-0.0253,-0.0086,9.7600,0.0018,0.0011,-0.0001,27.6400
18454954.0000,-0.0253,-0.0386,9.8600,-0.0082,0.0011,-0.0001,27.7300
18477954.0000,0.0047,0.0014,9.7800,0.0018,0.0011,-0.0001,27.7300
18500954.0000,-0.0653,-0.0086,9.7100,-0.0082,0.0011,-0.0001,27.6800
18523954.0000,0.0147,-0.0086,9.8600,-0.0082,0.0011,-0.0001,27.6800
18546953.0000,0.0247,0.0114,9.8300,0.0018,0.0011,-0.0001,27.7800
18569954.0000,-0.0553,0.0114,9.7900,0.0018,0.0011,-0.0001,27.6800
18592954.0000,-0.0253,0.0514,9.8300,0.0018,0.0011,-0.0001,27.6800
18615954.0000,0.0247,0.0114,9.7600,0.0018,0.0011,-0.0001,27.7300
18638954.0000,-0.0253,-0.0586,9.7800,0.0018,0.0011,-0.0001,27.6400
18661954.0000,-0.0153,0.0014,9.7900,0.0018,-0.0089,-0.0001,27.7300
18684954.0000,-0.0253,0.0314,9.8900,0.0018,0.0011,-0.0001,27.7300
18707954.0000,0.0447,-0.0686,9.9100,0.0018,0.0011,-0.0001,27.6400
18730954.0000,-0.0153,-0.0286,9.7600,0.0018,0.0011,-0.0001,27.7300
18753953.0000,-0.0053,-0.0286,9.7100,0.0018,0.0011,-0.0001,27.7800
18776954.0000,0.0447,-0.0086,9.7900,0.0018,0.0011,-0.0001,27.6800
18799954.0000,0.0047,0.0614,9.8200,-0.0082,0.0011,-0.0001,27.7300
18822954.0000,-0.0253,0.0514,9.8600,0.0018,0.0011,-0.0001,27.7300
18845954.0000,-0.0453,-0.0286,9.8200,0.0018,0.0011,-0.0001,27.6400
18868954.0000,-0.0353,-0.0186,9.7600,0.0018,0.0011,-0.0001,27.6400
18891954.0000,-0.0253,0.0214,9.8400,0.0018,0.0011,-0.0001,27.6400
18914953.0000,0.0347,-0.0186,9.8200,0.0018,0.0011,-0.0001,27.7800
18937954.0000,-0.0153,0.0114,9.8600,0.0018,0.0011,-0.0001,27.6800
18960953.0000,0.0247,-0.0086,9.9000,0.0018,0.0011,-0.0001,27.7800
18983953.0000,0.0047,0.0514,9.7900,0.0018,0.0011,-0.0001,27.7800
19006954.0000,0.0147,0.0414,9.8500,0.0018,0.0011,-0.0001,27.7300
19029954.0000,0.0447,0.1014,9.7800,-0.0082,0.0011,-0.0001,27.7300
19052954.0000,0.0147,-0.0786,9.7600,0.0018,0.0011,-0.0001,27.7300
19075954.0000,0.0047,0.0114,9.8000,-0.0082,0.0011,-0.0001,27.7300
19098954.0000,0.0447,0.0314,9.8000,0.0018,0.0011,-0.0001,27.7300
19121954.0000,-0.0353,0.0014,9.9200,0.0018,0.0011,-0.0001,27.6800
19144953.0000,-0.0053,-0.0386,9.8900,0.0018,0.0011,-0.0001,27.7800
19167954.0000,-0.0253,-0.0286,9.8000,-0.0082,0.0011,-0.0001,27.6800
19190954.0000,0.0047,0.0214,9.7600,0.0018,0.0011,-0.0001,27.6800
19213954.0000,0.0147,0.0514,9.7600,-0.0082,0.0011,-0.0001,27.7300
19236954.0000,0.0647,0.0214,9.8600,0.0018,0.0011,-0.0001,27.7300
19259954.0000,0.0247,-0.0186,9.8000,0.0018,0.0011,-0.0001,27.7300
19282954.0000,0.0547,0.0414,9.7300,0.0018,0.0011,-0.0001,27.7300
19305954.0000,-0.0753,0.0314,9.7400,0.0018,0.0011,-0.0001,27.6800
19328954.0000,-0.0253,-0.0186,9.7600,0.0018,0.0011,-0.0001,27.6800
19351954.0000,0.0047,-0.0186,9.8800,0.0018,0.0011,-0.0001,27.5900
19374954.0000,-0.0453,0.0414,9.8400,-0.0082,0.0011,-0.0001,27.6800
19397954.0000,-0.0453,-0.0086,9.8000,0.0018,0.0011,-0.0001,27.6800
19420954.0000,-0.0353,0.0014,9.7400,0.0018,0.0011,-0.0001,27.7300
19443954.0000,0.0147,0.0314,9.7800,0.0018,0.0011,-0.0001,27.7300
19466954.0000,-0.0253,0.0514,9.8200,0.0018,0.0011,0.0099,27.6400
19489954.0000,-0.0353,-0.0086,9.8100,0.0018,0.0011,-0.0001,27.7300
19512954.0000,-0.0053,0.0014,9.7600,0.0018,0.0011,-0.0001,27.7300
19535954.0000,-0.0053,-0.0386,9.8600,0.0018,0.0011,-0.0001,27.6400
19558954.0000,-0.0453,-0.0086,9.7900,0.0018,0.0011,-0.0001,27.6800
19581954.0000,0.0047,0.0314,9.8400,0.0018,0.0011,-0.0001,27.6800
19604954.0000,-0.0053,-0.0286,9.8200,0.0018,0.0011,-0.0001,27.6400
19627954.0000,-0.0053,-0.0286,9.8000,0.0018,0.0011,-0.0001,27.6400
19650954.0000,0.0147,0.0014,9.8700,0.0018,0.0011,-0.0001,27.7300
19673954.0000,-0.0453,-0.0386,9.7100,0.0018,0.0011,-0.0001,27.7300
19696954.0000,-0.0053,0.0414,9.8100,0.0018,0.0011,-0.0001,27.6400
19719953.0000,-0.0453,0.0514,9.8800,0.0018,0.0011,-0.0001,27.7800
19742954.0000,0.0447,-0.0186,9.9500,-0.0082,0.0011,-0.0001,27.6800
19765954.0000,0.0547,0.0714,9.6700,0.0018,0.0011,-0.0001,27.6800
19788954.0000,0.0447,-0.0086,9.8500,0.0018,-0.0089,-0.0001,27.6800
19811954.0000,0.0147,-0.0286,9.7300,0.0018,0.0011,-0.0001,27.7300
19834954.0000,0.0247,-0.0186,9.8000,0.0018,0.0011,-0.0001,27.7300
19857954.0000,0.0347,0.0314,9.8600,0.0018,0.0011,-0.0001,27.7300
19880954.0000,-0.0453,0.0214,9.8800,0.0018,0.0011,-0.0001,27.7300
19903954.0000,-0.0153,0.0514,9.7400,0.0018,0.0011,-0.0001,27.6800
19926954.0000,0.0247,0.0014,9.7900,0.0018,0.0011,-0.0001,27.6800
19949954.0000,-0.0653,-0.0386,9.8000,0.0018,0.0011,-0.0001,27.6800
19972954.0000,-0.0453,-0.0486,9.7200,0.0018,0.0011,-0.0001,27.6800
19995954.0000,-0.0053,0.0114,9.9000,0.0018,0.0011,-0.0001,27.6800
20018954.0000,-0.0153,0.0214,9.8600,-0.0082,-0.0089,-0.0001,27.6400
20041954.0000,0.0247,0.0414,9.7600,0.0018,0.0011,-0.0001,27.6400
20064954.0000,-0.0253,0.0114,9.8700,0.0018,-0.0089,-0.0001,27.7300
20087954.0000,0.0047,0.0014,9.6800,0.0018,0.0011,-0.0001,27.6400
20110954.0000,0.0447,-0.0286,9.7100,0.0018,0.0011,-0.0001,27.8700
20133953.0000,-0.0053,0.0514,9.8400,0.0018,-0.0089,-0.0001,27.7800
20156954.0000,0.0247,0.0114,9.9000,0.0018,0.0011,-0.0001,27.6800
20179954.0000,-0.0053,0.0314,9.7900,0.0018,0.0011,-0.0001,27.6800
20202954.0000,0.0447,0.0514,9.7500,0.0018,0.0011,-0.0001,27.6400
20225954.0000,0.0347,-0.0186,9.7200,0.0018,0.0011,-0.0001,27.6400
20248954.0000,0.0147,0.0414,9.8800,0.0018,0.0011,-0.0001,27.7300
20271954.0000,-0.0453,0.0114,9.8000,-0.0082,0.0011,-0.0001,27.7300
20294954.0000,0.0647,0.0114,9.7600,0.0018,0.0011,-0.0001,27.6400
20317954.0000,0.0147,-0.0186,9.8300,0.0018,0.0011,-0.0001,27.7300
20340954.0000,0.0047,0.0414,9.7600,0.0018,0.0011,-0.0001,27.6800
20363954.0000,-0.0053,0.0014,9.7500,0.0018,0.0011,-0.0001,27.6800
20386954.0000,0.0147,0.0214,9.8500,0.0018,0.0011,-0.0001,27.6800
20409954.0000,-0.0453,0.0014,9.8500,0.0018,0.0011,-0.0001,27.7300
20432954.0000,-0.0253,0.0414,9.8500,0.0018,0.0011,-0.0001,27.6400
20455954.0000,-0.0953,-0.0386,9.8200,0.0018,0.0011,-0.0001,27.7300
20478954.0000,-0.1053,-0.0286,9.8800,0.0018,0.0011,-0.0001,27.6400
20501954.0000,-0.0253,0.0314,9.7700,-0.0082,0.0011,-0.0001,27.7300
20524954.0000,0.0447,-0.0486,9.8100,0.0018,0.0011,-0.0001,27.6800
20547954.0000,0.0747,0.0514,9.7400,0.0018,0.0011,-0.0001,27.6800
20570954.0000,-0.0153,-0.0186,9.7800,0.0018,0.0011,0.0099,27.6800
20593954.0000,-0.0353,-0.0186,9.8000,0.0018,0.0011,-0.0001,27.8700
20616954.0000,0.0047,-0.0186,9.8600,0.0018,0.0011,-0.0001,27.7300
20639954.0000,0.0147,0.0314,9.8100,0.0018,0.0011,-0.0001,27.7300
20662954.0000,0.0047,-0.0186,9.8400,0.0018,-0.0089,-0.0001,27.6400
20685954.0000,-0.0253,-0.0386,9.7800,0.0018,0.0011,-0.0001,27.7300
20708954.0000,0.0447,0.0014,9.7400,0.0018,0.0011,-0.0001,27.6800
20731953.0000,0.0247,-0.0386,9.8100,0.0018,0.0011,-0.0001,27.7800
20754954.0000,0.0047,0.0014,9.8100,0.0018,0.0011,-0.0001,27.6800
20777953.0000,0.0047,0.0314,9.7800,0.0018,0.0011,-0.0001,27.7800
20800953.0000,0.0247,0.0014,9.8300,0.0018,0.0011,-0.0001,27.7800
20823954.0000,0.0347,0.0014,9.9100,-0.0082,0.0011,-0.0001,27.7300
20846954.0000,-0.0153,0.0014,9.7900,0.0018,-0.0089,-0.0001,27.7300
20869954.0000,0.0347,0.0014,9.7600,0.0018,0.0011,-0.0001,27.6400
20892954.0000,-0.0153,0.0114,9.8500,0.0018,0.0011,-0.0001,27.7300
20915953.0000,-0.0253,0.0114,9.7300,0.0018,0.0011,-0.0001,27.7800
20938954.0000,0.0047,-0.0386,9.8300,0.0018,0.0011,-0.0001,27.5900
20961954.0000,-0.0153,0.0014,9.8300,-0.0082,0.0011,-0.0001,27.6800
20984953.0000,0.0447,-0.0086,9.8000,-0.0082,0.0011,-0.0001,27.7800
21007954.0000,0.0047,-0.0186,9.7500,-0.0082,0.0011,-0.0001,27.7300
21030954.0000,-0.0053,0.0814,9.7900,0.0018,0.0011,-0.0001,27.7300
21053954.0000,0.0047,-0.0186,9.8700,0.0018,0.0011,-0.0001,27.7300
21076954.0000,0.0147,-0.0086,9.8500,0.0018,0.0011,-0.0001,27.6400
21099954.0000,-0.0153,0.0314,9.8400,0.0018,0.0011,-0.0001,27.6400
21122954.0000,-0.0053,-0.0486,9.8700,0.0018,0.0011,-0.0001,27.7300
21145954.0000,-0.0153,-0.0286,9.7500,0.0018,0.0011,-0.0001,27.6800
21168954.0000,0.0647,-0.0486,9.8600,0.0018,0.0011,-0.0001,27.6800
21191954.0000,0.0647,0.0214,9.8500,-0.0082,0.0011,-0.0001,27.6800
21214954.0000,0.0247,0.0314,9.8700,0.0018,0.0011,-0.0001,27.7300
21237954.0000,0.0247,-0.0586,9.7300,0.0018,0.0011,-0.0001,27.7300
21260954.0000,0.0447,-0.0086,9.7300,-0.0082,0.0011,-0.0001,27.7300
21283954.0000,-0.0053,0.0214,9.8300,0.0018,0.0011,-0.0001,27.6400
21306954.0000,0.0147,-0.0086,9.8000,0.0018,0.0011,-0.0001,27.6800
21329954.0000,-0.0153,0.0414,9.7600,0.0018,0.0011,-0.0001,27.6800
21352953.0000,-0.0053,0.0514,9.8300,-0.0082,0.0011,-0.0001,27.7800
21375953.0000,-0.0453,-0.0286,9.7800,0.0018,0.0011,-0.0001,27.7800
21398953.0000,0.0047,0.0114,9.7200,0.0018,0.0011,-0.0001,27.7800
21421954.0000,0.0147,-0.0286,9.8100,0.0018,0.0011,-0.0001,27.6400
21444954.0000,-0.0053,0.0414,9.8200,-0.0082,0.0011,-0.0001,27.7300
21467954.0000,-0.0053,-0.0886,9.7800,0.0018,-0.0089,-0.0001,27.7300
21490954.0000,-0.0253,0.0214,9.8600,0.0018,0.0011,-0.0001,27.7300
21513954.0000,0.0347,-0.0186,9.8900,0.0018,0.0011,-0.0001,27.6800
21536954.0000,0.0047,-0.0486,9.9200,0.0018,-0.0089,-0.0001,27.6800
21559953.0000,0.0147,0.0214,9.7900,0.0018,0.0011,-0.0001,27.7800
21582954.0000,0.0047,-0.0086,9.7900,0.0018,0.0011,-0.0001,27.6800
21605954.0000,-0.0253,0.0314,9.8700,0.0018,0.0011,-0.0001,27.6400
21628954.0000,-0.0053,0.0714,9.8400,0.0018,0.0011,-0.0001,27.8200
21651954.0000,0.0147,0.0014,9.7800,0.0018,0.0011,-0.0001,27.7300
21674954.0000,0.0347,-0.0286,9.9400,-0.0082,0.0011,-0.0001,27.7300
21697954.0000,0.0547,-0.0086,9.9000,0.0018,0.0011,-0.0001,27.8200
21720954.0000,-0.0453,0.0014,9.8200,0.0018,0.0011,-0.0001,27.6800
21743954.0000,-0.0053,-0.0386,9.8200,0.0018,0.0011,-0.0001,27.6800
21766953.0000,0.0447,-0.0186,9.8400,0.0018,0.0011,-0.0001,27.7800
21789954.0000,-0.0153,0.0114,9.8400,-0.0082,0.0011,-0.0001,27.6800
21812954.0000,0.0147,-0.0386,9.7600,0.0018,0.0011,-0.0001,27.7300
21835954.0000,-0.0053,-0.0286,9.8200,0.0018,0.0011,-0.0001,27.7300
21858954.0000,0.0047,-0.0186,9.7900,0.0018,0.0011,-0.0001,27.7300
21881954.0000,0.0047,-0.0186,9.7200,0.0018,0.0011,-0.0001,27.6400
21904954.0000,0.0147,0.0514,9.8300,0.0018,0.0011,-0.0001,27.6400
21927954.0000,0.0147,0.0514,9.6600,0.0018,0.0011,-0.0001,27.7300
21950954.0000,-0.0053,-0.0086,9.8100,0.0018,0.0011,-0.0001,27.6800
21973953.0000,-0.0053,-0.0486,9.8600,0.0018,0.0011,-0.0001,27.7800
21996953.0000,-0.0053,-0.0686,9.8300,0.0018,0.0011,-0.0001,27.7800
22019954.0000,-0.0053,-0.0186,9.7400,0.0018,0.0011,-0.0001,27.7300
22042954.0000,0.0347,0.0114,9.8300,0.0018,0.0011,-0.0001,27.6400
22065954.0000,0.0347,-0.0786,9.8100,0.0018,0.0011,-0.0001,27.7300
22088954.0000,0.0347,0.0414,9.8500,0.0018,-0.0089,-0.0001,27.7300
22111953.0000,-0.0553,0.0514,9.7900,0.0018,0.0011,-0.0001,27.7800
22134954.0000,0.0247,-0.0086,9.7500,0.0018,0.0011,-0.0001,27.6800
22157953.0000,-0.0253,0.0014,9.7300,0.0018,0.0011,-0.0001,27.7800
22180954.0000,0.0147,0.0514,9.8000,0.0018,0.0011,-0.0001,27.6800
22203954.0000,-0.0253,0.0314,9.7400,0.0018,0.0011,-0.0001,27.6800
22226954.0000,0.0547,-0.0186,9.8700,0.0018,0.0011,-0.0001,27.7300
22249954.0000,0.0147,0.0214,9.8500,0.0018,0.0011,-0.0001,27.6400
22272954.0000,0.0347,-0.0086,9.8400,0.0018,0.0011,-0.0001,27.6400
22295954.0000,-0.0253,-0.0186,9.8000,0.0018,-0.0089,-0.0001,27.7300
22318953.0000,0.0147,0.0414,9.7000,-0.0082,0.0011,-0.0001,27.7800
22341954.0000,-0.0353,0.0114,9.9100,0.0018,0.0011,-0.0001,27.6800
22364954.0000,-0.0053,0.0414,9.7900,0.0018,0.0011,-0.0001,27.6800
22387954.0000,-0.0153,0.0214,9.8400,0.0018,0.0011,-0.0001,27.6800
22410954.0000,-0.0453,0.0014,9.7900,0.0018,0.0011,-0.0001,27.6400
22433954.0000,0.0247,-0.0286,9.7900,0.0018,0.0011,-0.0001,27.6400
22456954.0000,-0.0053,0.0314,9.8000,0.0018,0.0011,-0.0001,27.7300
22479954.0000,-0.0353,-0.0086,9.8500,0.0018,-0.0089,-0.0001,27.7300
22502954.0000,0.0647,0.0114,9.7900,0.0018,0.0011,-0.0001,27.7300
22525954.0000,-0.0053,0.0314,9.8100,0.0018,0.0011,-0.0001,27.6800
22548953.0000,0.0147,-0.0286,9.7800,0.0018,0.0011,-0.0001,27.7800
22571954.0000,-0.0553,-0.0086,9.9000,0.0018,0.0011,-0.0001,27.6800
22594954.0000,0.0147,0.0014,9.7900,0.0018,-0.0089,-0.0001,27.6800
22617954.0000,-0.0253,-0.0086,9.8200,0.0018,0.0011,-0.0001,27.6400
22640954.0000,-0.0153,0.0214,9.7900,0.0018,0.0011,-0.0001,27.6400
22663954.0000,-0.0053,-0.0086,9.7300,0.0018,0.0011,-0.0001,27.7300
22686954.0000,-0.0553,0.0114,9.8100,0.0018,-0.0089,-0.0001,27.7300
22709954.0000,-0.0453,-0.0086,9.8300,0.0018,0.0011,-0.0001,27.7300
22732954.0000,-0.0153,-0.0686,9.7900,0.0018,0.0011,-0.0001,27.7300
22755954.0000,0.0347,-0.0586,9.8500,0.0018,-0.0089,-0.0001,27.6800
22778954.0000,-0.0153,-0.0086,9.8700,0.0018,0.0011,-0.0001,27.6800
22801954.0000,-0.0753,-0.0086,9.8700,0.0018,0.0011,-0.0001,27.6800
22824954.0000,-0.0353,-0.0086,9.8100,0.0018,0.0011,-0.0001,27.7300
22847954.0000,0.0047,-0.0186,9.8700,0.0018,0.0011,-0.0001,27.6400
22870954.0000,0.0147,-0.0986,9.8400,0.0018,-0.0089,-0.0001,27.7300
22893954.0000,0.0647,-0.0286,9.8100,0.0018,0.0011,-0.0001,27.7300
22916954.0000,-0.0653,-0.0186,9.9000,0.0018,0.0011,-0.0001,27.6800
22939954.0000,0.0247,-0.0386,9.8000,-0.0082,0.0011,-0.0001,27.6800
22962953.0000,-0.0153,-0.0286,9.8800,0.0018,-0.0089,-0.0001,27.7800
22985954.0000,0.0047,0.0314,9.7600,0.0018,0.0011,-0.0001,27.6800
23008954.0000,-0.0153,-0.0486,9.7900,-0.0082,0.0011,-0.0001,27.6800
23031954.0000,0.0347,-0.0186,9.9000,-0.0082,-0.0089,-0.0001,27.7300
23054954.0000,0.0147,-0.0586,9.8700,0.0018,0.0011,-0.0001,27.7300
23077954.0000,-0.0253,0.0114,9.8300,0.0018,0.0011,-0.0001,27.7300
23100954.0000,0.0047,-0.0486,9.7800,0.0018,0.0011,-0.0001,27.6400
23123954.0000,0.0047,0.0414,9.7300,0.0018,0.0011,-0.0001,27.6800
23146954.0000,-0.0553,-0.0086,9.8200,0.0018,0.0011,-0.0001,27.6800
23169954.0000,-0.1053,-0.0086,9.8400,0.0018,0.0011,-0.0001,27.6800
23192954.0000,0.0147,0.0014,9.8100,-0.0082,0.0011,-0.0001,27.6800
23215954.0000,0.0047,-0.0186,9.7600,-0.0082,0.0011,-0.0001,27.7300
23238954.0000,0.0247,-0.0686,9.7200,0.0018,0.0011,-0.0001,27.7300
23261954.0000,-0.0353,-0.0386,9.7200,0.0018,0.0011,-0.0001,27.7300
23284954.0000,0.0247,-0.0286,9.7500,0.0018,0.0011,-0.0001,27.6400
23307954.0000,0.0447,-0.0086,9.7600,-0.0082,0.0011,-0.0001,27.7300
