Time (us),AccelX (m/s^2),AccelY (m/s^2),AccelZ (m/s^2),GyroX (rad/s),GyroY (rad/s),GyroZ (rad/s),Temp (C)
19029953.0,0.33,-0.08,9.23,-0.04,0.03,-0.01,24.81
19052953.0,0.28,-0.07,9.18,-0.04,0.03,-0.01,24.86
19075953.0,0.35,-0.06,9.2,-0.04,0.02,-0.01,24.95
19098953.0,0.27,-0.08,9.27,-0.04,0.02,-0.01,24.95
19121953.0,0.31,-0.07,9.24,-0.04,0.02,-0.01,24.86
19144953.0,0.28,-0.03,9.19,-0.04,0.02,-0.01,24.91
19167953.0,0.31,-0.06,9.14,-0.04,0.02,-0.01,24.81
19190953.0,0.3,-0.01,9.22,-0.04,0.02,-0.01,24.91
19213953.0,0.33,-0.06,9.17,-0.05,0.03,-0.01,24.81
19236953.0,0.28,-0.08,9.24,-0.04,0.03,-0.01,24.95
19259953.0,0.32,-0.15,9.09,-0.04,0.02,-0.01,24.86
19282953.0,0.31,0.05,9.26,-0.04,0.02,-0.01,24.86
19305953.0,0.31,-0.1,9.13,-0.04,0.02,-0.01,24.86
19328953.0,0.3,-0.07,9.2,-0.04,0.03,-0.01,24.77
19351953.0,0.25,-0.09,9.15,-0.04,0.02,-0.01,24.86
19374953.0,0.31,-0.02,9.21,-0.04,0.03,-0.01,24.91
19397953.0,0.3,-0.03,9.19,-0.04,0.02,-0.01,24.91
19420953.0,0.36,-0.06,9.21,-0.04,0.03,-0.01,24.91
19443953.0,0.32,-0.03,9.26,-0.04,0.02,-0.01,24.86
19466953.0,0.31,-0.06,9.25,-0.04,0.03,-0.01,24.86
19489953.0,0.32,-0.06,9.22,-0.04,0.03,-0.01,24.95
19512953.0,0.27,-0.04,9.1,-0.04,0.02,-0.01,24.95
19535953.0,0.34,-0.08,9.18,-0.04,0.02,-0.01,25.0
19558953.0,0.3,-0.05,9.17,-0.04,0.03,-0.01,24.81
19581953.0,0.32,-0.09,9.15,-0.04,0.02,-0.01,24.91
19604953.0,0.3,-0.06,9.2,-0.04,0.03,-0.01,24.81
19627953.0,0.32,-0.09,9.21,-0.04,0.03,-0.01,24.86
19650953.0,0.34,-0.02,9.26,-0.04,0.03,-0.01,24.86
19673953.0,0.27,-0.13,9.17,-0.04,0.03,-0.01,24.95
19696953.0,0.33,-0.11,9.26,-0.04,0.02,-0.01,24.86
19719953.0,0.33,-0.05,9.23,-0.05,0.03,-0.01,24.91
19742953.0,0.32,-0.02,9.27,-0.04,0.02,-0.01,24.81
19765953.0,0.34,-0.04,9.2,-0.04,0.02,-0.01,24.91
19788953.0,0.34,-0.11,9.19,-0.05,0.02,-0.01,24.91
19811953.0,0.32,-0.04,9.21,-0.04,0.02,-0.01,24.86
19834953.0,0.32,-0.06,9.18,-0.04,0.03,-0.01,24.95
19857953.0,0.34,-0.09,9.2,-0.04,0.03,-0.01,24.95
19880953.0,0.24,0.0,9.24,-0.05,0.03,-0.01,24.77
19903953.0,0.33,-0.06,9.18,-0.04,0.03,-0.01,24.91
19926953.0,0.32,-0.05,9.28,-0.04,0.03,-0.01,24.81
19949953.0,0.41,-0.06,9.19,-0.04,0.03,-0.01,24.91
19972953.0,0.32,-0.09,9.23,-0.04,0.03,-0.01,24.81
19995953.0,0.29,-0.06,9.17,-0.04,0.03,-0.01,24.86
20018953.0,0.28,-0.09,9.24,-0.04,0.03,-0.01,24.86
20041953.0,0.29,-0.11,9.24,-0.04,0.03,-0.01,24.95
20064953.0,0.29,-0.1,9.3,-0.04,0.03,-0.01,24.95
20087953.0,0.3,-0.03,9.18,-0.04,0.03,-0.01,24.86
20110953.0,0.32,-0.12,9.18,-0.04,0.03,-0.01,24.86
20133953.0,0.3,-0.06,9.17,-0.05,0.03,-0.01,25.0
20156953.0,0.34,-0.04,9.15,-0.05,0.02,-0.01,24.91
20179953.0,0.3,-0.07,9.25,-0.04,0.02,-0.01,24.81
20202953.0,0.29,-0.07,9.22,-0.04,0.03,-0.01,24.86
20225953.0,0.33,-0.06,9.26,-0.04,0.03,-0.01,24.95
20248953.0,0.25,-0.07,9.23,-0.04,0.03,-0.01,24.86
20271953.0,0.32,-0.12,9.14,-0.04,0.03,-0.01,24.86
20294953.0,0.25,-0.06,9.26,-0.04,0.03,-0.01,24.91
20317953.0,0.26,-0.05,9.17,-0.04,0.03,-0.01,24.91
20340953.0,0.29,-0.11,9.16,-0.04,0.03,-0.01,24.81
20363953.0,0.3,0.02,9.14,-0.04,0.03,-0.01,25.0
20386953.0,0.32,-0.12,9.15,-0.04,0.02,-0.01,24.86
20409953.0,0.31,-0.05,9.23,-0.05,0.03,-0.01,24.86
20432953.0,0.3,-0.02,9.18,-0.04,0.03,-0.01,24.95
20455953.0,0.27,-0.05,9.23,-0.04,0.02,-0.01,24.86
20478953.0,0.27,-0.07,9.19,-0.04,0.03,-0.01,24.91
20501953.0,0.34,-0.08,9.26,-0.04,0.02,-0.01,24.91
20524953.0,0.25,-0.03,9.25,-0.04,0.03,-0.01,24.91
20547953.0,0.3,-0.03,9.22,-0.04,0.02,-0.01,24.91
20570953.0,0.33,-0.07,9.2,-0.04,0.03,-0.01,24.86
20593953.0,0.29,-0.09,9.18,-0.04,0.03,-0.01,24.86
20616953.0,0.25,-0.1,9.28,-0.04,0.03,-0.01,24.86
20639953.0,0.33,-0.07,9.19,-0.04,0.02,-0.01,24.86
20662953.0,0.33,-0.04,9.27,-0.04,0.03,-0.01,24.91
20685953.0,0.31,-0.1,9.23,-0.05,0.03,-0.01,24.81
20708953.0,0.25,-0.1,9.21,-0.04,0.03,-0.01,24.91
20731953.0,0.31,-0.09,9.21,-0.04,0.03,-0.01,24.91
20754953.0,0.32,-0.09,9.19,-0.04,0.03,-0.01,24.86
20777953.0,0.28,-0.12,9.29,-0.05,0.03,-0.01,24.95
20800953.0,0.34,-0.14,9.16,-0.05,0.02,-0.01,24.95
20823953.0,0.37,-0.11,9.16,-0.04,0.02,-0.01,24.95
20846953.0,0.33,-0.08,9.24,-0.04,0.02,-0.01,24.86
20869953.0,0.35,-0.12,9.15,-0.04,0.02,-0.01,24.95
20892953.0,0.24,-0.04,9.14,-0.04,0.02,-0.01,24.91
20915953.0,0.3,-0.09,9.22,-0.04,0.03,-0.01,24.81
20938953.0,0.27,-0.09,9.14,-0.04,0.03,-0.01,24.81
20961953.0,0.28,-0.05,9.17,-0.04,0.03,-0.01,24.86
20984953.0,0.32,-0.04,9.16,-0.04,0.02,-0.01,24.86
21007953.0,0.27,-0.07,9.23,-0.04,0.03,-0.01,24.86
21030953.0,0.3,-0.1,9.22,-0.04,0.02,-0.01,24.86
21053953.0,0.25,-0.03,9.13,-0.04,0.03,-0.01,24.81
21076953.0,0.31,-0.09,9.14,-0.05,0.02,-0.01,24.81
21099953.0,0.29,-0.05,9.18,-0.04,0.02,-0.01,24.91
21122953.0,0.29,-0.11,9.18,-0.05,0.02,-0.01,24.91
21145953.0,0.31,-0.1,9.17,-0.04,0.03,-0.01,24.95
21168953.0,0.29,-0.05,9.15,-0.04,0.02,-0.01,24.86
21191953.0,0.33,-0.08,9.25,-0.04,0.03,-0.01,24.86
21214953.0,0.35,-0.12,9.26,-0.04,0.03,-0.01,24.86
21237953.0,0.33,-0.08,9.3,-0.04,0.02,-0.01,24.91
21260953.0,0.34,-0.07,9.24,-0.04,0.03,-0.01,24.91
21283953.0,0.34,-0.11,9.14,-0.04,0.03,-0.01,24.91
21306953.0,0.28,-0.02,9.24,-0.04,0.03,-0.01,24.81
21329953.0,0.28,-0.05,9.17,-0.04,0.03,-0.01,24.86
21352953.0,0.26,-0.09,9.2,-0.04,0.03,-0.01,24.86
21375953.0,0.34,-0.08,9.16,-0.04,0.03,-0.01,24.86
21398953.0,0.31,-0.03,9.14,-0.04,0.03,-0.01,24.95
21421953.0,0.33,-0.07,9.21,-0.04,0.03,-0.01,24.81
21444953.0,0.3,-0.11,9.16,-0.04,0.03,-0.01,24.91
21467953.0,0.34,-0.09,9.25,-0.04,0.03,-0.01,24.91
21490953.0,0.3,-0.11,9.21,-0.04,0.02,-0.01,24.91
21513953.0,0.29,-0.04,9.22,-0.04,0.03,-0.01,24.81
21536953.0,0.29,-0.11,9.19,-0.04,0.02,-0.01,24.86
21559953.0,0.29,-0.06,9.25,-0.04,0.03,-0.01,24.86
21582953.0,0.31,-0.06,9.2,-0.04,0.03,-0.01,24.95
21605953.0,0.34,-0.11,9.23,-0.04,0.03,-0.01,24.95
21628953.0,0.26,-0.07,9.3,-0.04,0.02,-0.01,24.86
21651953.0,0.29,-0.06,9.22,-0.04,0.03,-0.01,24.81
21674953.0,0.3,-0.05,9.17,-0.04,0.03,-0.01,24.91
21697953.0,0.34,-0.07,9.18,-0.04,0.02,-0.01,24.91
21720953.0,0.32,-0.09,9.24,-0.04,0.03,-0.01,24.86
21743953.0,0.34,-0.09,9.13,-0.04,0.02,-0.01,24.86
21766953.0,0.29,-0.06,9.15,-0.04,0.03,-0.01,24.95
21789953.0,0.32,-0.08,9.21,-0.04,0.02,-0.01,24.86
21812953.0,0.39,-0.06,9.21,-0.04,0.02,-0.01,24.81
21835953.0,0.28,-0.07,9.21,-0.04,0.03,-0.01,24.91
21858953.0,0.3,-0.06,9.2,-0.04,0.02,-0.01,24.91
21881953.0,0.32,-0.06,9.19,-0.04,0.02,-0.01,24.91
21904953.0,0.27,-0.1,9.13,-0.04,0.03,-0.01,24.95
21927953.0,0.36,-0.07,9.17,-0.04,0.02,-0.01,24.86
21950953.0,0.3,-0.08,9.25,-0.04,0.03,-0.01,24.86
21973953.0,0.29,-0.11,9.16,-0.04,0.02,-0.01,24.86
21996953.0,0.33,-0.04,9.22,-0.04,0.03,-0.01,24.91
22019953.0,0.3,-0.1,9.15,-0.04,0.03,-0.01,24.91
22042953.0,0.31,-0.06,9.31,-0.04,0.02,-0.01,24.81
22065953.0,0.28,-0.06,9.23,-0.04,0.02,-0.01,25.0
22088953.0,0.31,-0.07,9.22,-0.05,0.03,-0.01,24.86
22111953.0,0.3,-0.09,9.22,-0.04,0.02,-0.01,24.95
22134953.0,0.33,-0.05,9.17,-0.04,0.03,-0.01,24.95
22157953.0,0.25,-0.07,9.21,-0.04,0.03,-0.01,24.86
22180953.0,0.35,-0.1,9.25,-0.04,0.03,-0.01,24.86
22203953.0,0.35,-0.08,9.21,-0.04,0.02,-0.01,24.91
22226953.0,0.32,-0.06,9.21,-0.04,0.02,-0.01,24.91
22249953.0,0.31,-0.06,9.31,-0.04,0.03,-0.01,24.91
22272953.0,0.26,-0.06,9.17,-0.05,0.03,-0.01,24.81
22295953.0,0.29,-0.04,9.25,-0.04,0.03,-0.01,24.86
22318953.0,0.33,-0.15,9.25,-0.04,0.03,-0.01,24.86
22341953.0,0.31,-0.14,9.31,-0.04,0.03,-0.01,24.95
22364953.0,0.29,-0.07,9.17,-0.05,0.02,-0.01,24.86
22387953.0,0.28,-0.12,9.27,-0.04,0.03,-0.01,24.86
22410953.0,0.3,-0.02,9.21,-0.04,0.03,-0.01,24.91
22433953.0,0.29,-0.09,9.24,-0.04,0.02,-0.01,24.91
22456953.0,0.31,-0.1,9.19,-0.04,0.03,-0.01,24.91
22479953.0,0.28,-0.1,9.23,-0.04,0.02,-0.01,24.86
22502953.0,0.29,-0.06,9.27,-0.04,0.03,-0.01,24.95
22525953.0,0.3,-0.05,9.14,-0.04,0.03,-0.01,24.86
22548953.0,0.27,-0.07,9.13,-0.04,0.02,-0.01,24.95
22571953.0,0.32,-0.05,9.31,-0.04,0.03,-0.01,24.91
22594953.0,0.32,-0.02,9.28,-0.04,0.02,-0.01,24.91
22617953.0,0.33,-0.11,9.19,-0.04,0.03,-0.01,24.91
22640953.0,0.28,-0.09,9.18,-0.04,0.03,-0.01,24.91
22663953.0,0.29,-0.12,9.25,-0.04,0.03,-0.01,24.86
22686953.0,0.34,-0.09,9.21,-0.04,0.02,-0.01,24.86
22709953.0,0.34,-0.07,9.18,-0.04,0.02,-0.01,24.86
22732953.0,0.28,-0.05,9.24,-0.04,0.03,-0.01,24.95
22755953.0,0.29,-0.06,9.26,-0.04,0.03,-0.01,24.91
22778953.0,0.25,-0.04,9.2,-0.04,0.03,-0.01,24.91
22801953.0,0.27,-0.11,9.12,-0.04,0.03,-0.01,24.91
22824953.0,0.34,-0.07,9.22,-0.05,0.03,-0.01,24.81
22847953.0,0.27,-0.1,9.19,-0.04,0.03,-0.01,24.81
22870953.0,0.24,-0.09,9.2,-0.04,0.03,-0.01,24.86
22893953.0,0.29,-0.06,9.13,-0.04,0.02,-0.01,24.95
22916953.0,0.23,-0.09,9.24,-0.04,0.03,-0.01,24.86
22939953.0,0.34,-0.07,9.17,-0.04,0.02,-0.01,24.86
22962953.0,0.24,-0.05,9.26,-0.04,0.02,-0.01,25.0
22985953.0,0.27,-0.07,9.21,-0.04,0.03,-0.01,24.91
23008953.0,0.29,-0.06,9.17,-0.04,0.03,-0.01,24.91
23031953.0,0.24,-0.09,9.17,-0.04,0.02,-0.01,24.91
23054953.0,0.29,-0.1,9.23,-0.04,0.02,-0.01,24.86
23077953.0,0.3,-0.05,9.29,-0.04,0.02,-0.01,24.86
23100953.0,0.33,-0.04,9.17,-0.04,0.03,-0.01,24.86
23123953.0,0.31,-0.1,9.16,-0.04,0.03,-0.01,24.95
23146953.0,0.28,-0.07,9.16,-0.04,0.02,-0.01,24.77
23169953.0,0.35,-0.12,9.25,-0.04,0.03,-0.01,24.81
23192953.0,0.3,-0.08,9.22,-0.04,0.03,-0.01,24.91
23215953.0,0.3,-0.07,9.17,-0.04,0.03,-0.01,24.91
23238953.0,0.35,-0.06,9.19,-0.04,0.02,-0.01,24.95
23261953.0,0.28,-0.01,9.24,-0.04,0.03,-0.01,24.86
23284953.0,0.35,-0.06,9.23,-0.04,0.03,-0.01,24.86
23307953.0,0.29,-0.06,9.24,-0.04,0.03,-0.01,24.86
23330953.0,0.32,-0.08,9.19,-0.04,0.03,-0.01,24.91
23353953.0,0.31,-0.12,9.21,-0.04,0.02,-0.01,24.91
23376953.0,0.29,-0.06,9.18,-0.04,0.03,-0.01,24.91
23399953.0,0.25,-0.09,9.22,-0.05,0.03,-0.01,24.91
23422953.0,0.32,-0.09,9.13,-0.04,0.03,-0.01,24.86
23445953.0,0.28,-0.06,9.21,-0.04,0.03,-0.01,24.86
23468953.0,0.3,-0.02,9.28,-0.04,0.03,-0.01,24.95
23491953.0,0.28,-0.03,9.14,-0.04,0.02,-0.01,24.86
23514953.0,0.34,-0.11,9.17,-0.05,0.03,-0.01,24.81
23537953.0,0.35,-0.1,9.16,-0.04,0.03,-0.01,24.91
23560953.0,0.3,-0.1,9.21,-0.04,0.02,-0.01,24.81
23583953.0,0.34,-0.09,9.21,-0.04,0.03,-0.01,24.91
23606953.0,0.38,-0.09,9.17,-0.05,0.02,-0.01,24.91
23629953.0,0.31,-0.05,9.13,-0.04,0.02,-0.01,24.86
23652953.0,0.36,-0.08,9.17,-0.04,0.03,-0.01,24.77
23675953.0,0.38,-0.1,9.28,-0.04,0.02,-0.01,24.86
23698953.0,0.25,-0.06,9.18,-0.04,0.02,-0.01,24.86
23721953.0,0.27,-0.1,9.19,-0.04,0.03,-0.01,24.91
23744953.0,0.39,-0.07,9.29,-0.04,0.02,-0.01,24.81
23767953.0,0.34,-0.09,9.2,-0.05,0.03,-0.01,24.91
23790953.0,0.33,-0.14,9.23,-0.04,0.03,-0.01,24.91
23813953.0,0.36,-0.09,9.18,-0.04,0.03,-0.01,24.86
23836953.0,0.3,-0.1,9.19,-0.04,0.03,-0.01,24.95
23859953.0,0.28,-0.07,9.11,-0.04,0.03,-0.01,24.86
23882953.0,0.32,-0.08,9.2,-0.04,0.02,-0.01,24.86
23905953.0,0.26,-0.11,9.17,-0.05,0.03,-0.01,24.95
23928953.0,0.33,-0.06,9.17,-0.04,0.03,-0.01,24.86
23951953.0,0.31,-0.06,9.28,-0.04,0.02,-0.01,24.81
23974953.0,0.35,-0.15,9.26,-0.04,0.02,-0.01,24.91
23997953.0,0.38,-0.07,9.16,-0.04,0.02,-0.01,24.95
24020953.0,0.31,-0.09,9.24,-0.04,0.02,-0.01,24.86
24043953.0,0.27,-0.11,9.17,-0.04,0.03,-0.01,24.86
24066953.0,0.28,-0.08,9.2,-0.04,0.03,-0.01,24.95
24089953.0,0.33,-0.07,9.16,-0.04,0.02,-0.01,24.91
24112953.0,0.36,-0.08,9.12,-0.04,0.03,-0.01,24.91
24135953.0,0.29,-0.07,9.14,-0.04,0.02,-0.01,24.91
24158953.0,0.28,-0.05,9.19,-0.04,0.03,-0.01,24.91
24181953.0,0.27,-0.11,9.27,-0.04,0.03,-0.01,24.95
24204953.0,0.36,-0.08,9.22,-0.04,0.02,-0.01,24.86
24227953.0,0.32,-0.08,9.19,-0.04,0.03,-0.01,24.86
24250953.0,0.28,-0.15,9.2,-0.04,0.02,-0.01,24.95
24273953.0,0.31,-0.06,9.22,-0.04,0.02,-0.01,24.86
24296953.0,0.28,-0.13,9.22,-0.04,0.02,-0.01,24.91
24319953.0,0.29,-0.06,9.22,-0.04,0.02,-0.01,24.91
24342953.0,0.29,-0.07,9.17,-0.04,0.02,-0.01,25.0
24365953.0,0.29,-0.07,9.25,-0.04,0.03,-0.01,24.91
24388953.0,0.26,-0.1,9.13,-0.04,0.02,-0.01,24.86
24411953.0,0.28,-0.03,9.14,-0.04,0.03,-0.01,24.95
24434953.0,0.33,-0.02,9.24,-0.05,0.02,-0.01,24.86
24457953.0,0.24,-0.12,9.16,-0.04,0.03,-0.01,24.95
24480953.0,0.24,-0.07,9.18,-0.04,0.03,-0.01,25.0
24503953.0,0.33,-0.08,9.19,-0.05,0.02,-0.01,24.81
24526953.0,0.29,-0.03,9.3,-0.04,0.03,-0.01,24.91
24549953.0,0.34,-0.15,9.24,-0.04,0.03,-0.01,24.91
24572953.0,0.26,-0.1,9.18,-0.04,0.03,-0.01,24.86
24595953.0,0.29,-0.11,9.14,-0.04,0.02,-0.01,24.86
24618953.0,0.27,-0.08,9.21,-0.04,0.02,-0.01,24.77
24641953.0,0.3,-0.07,9.23,-0.04,0.03,-0.01,24.86
24664953.0,0.36,-0.13,9.18,-0.04,0.03,-0.01,24.86
24687953.0,0.31,-0.09,9.18,-0.05,0.03,-0.01,24.86
24710953.0,0.29,-0.06,9.23,-0.04,0.03,-0.01,24.91
24733953.0,0.36,-0.07,9.19,-0.04,0.03,-0.01,24.91
24756953.0,0.33,-0.05,9.19,-0.04,0.03,-0.01,24.86
24779953.0,0.28,-0.11,9.27,-0.04,0.03,-0.01,24.86
24802953.0,0.35,-0.08,9.27,-0.04,0.03,-0.01,24.95
24825953.0,0.26,-0.11,9.23,-0.04,0.03,-0.01,24.86
24848953.0,0.28,-0.05,9.16,-0.04,0.02,-0.01,24.91
24871953.0,0.29,-0.07,9.19,-0.04,0.03,-0.01,24.91
24894953.0,0.35,-0.1,9.18,-0.04,0.03,-0.01,24.91
24917953.0,0.33,-0.04,9.25,-0.04,0.03,-0.01,24.91
24940953.0,0.32,-0.09,9.12,-0.04,0.03,-0.01,24.91
24963953.0,0.35,-0.07,9.21,-0.05,0.03,-0.01,24.86
24986953.0,0.31,-0.09,9.15,-0.04,0.03,-0.01,24.95
25009953.0,0.35,-0.08,9.19,-0.04,0.03,-0.01,24.86
25032953.0,0.27,-0.08,9.11,-0.04,0.03,-0.01,24.86
25055953.0,0.31,-0.03,9.2,-0.04,0.02,-0.01,24.91
25078953.0,0.32,-0.07,9.24,-0.04,0.03,-0.01,24.81
25101953.0,0.31,-0.07,9.24,-0.04,0.02,-0.01,24.91
25124953.0,0.28,-0.09,9.14,-0.04,0.02,-0.01,24.91
25147953.0,0.32,-0.06,9.31,-0.04,0.03,-0.01,24.95
25170953.0,0.28,-0.03,9.18,-0.04,0.03,-0.01,24.77
25193953.0,0.34,-0.04,9.21,-0.04,0.03,-0.01,24.95
25216953.0,0.34,-0.02,9.17,-0.04,0.03,-0.01,24.86
25239953.0,0.31,-0.13,9.26,-0.04,0.03,-0.01,24.81
25262953.0,0.36,-0.12,9.22,-0.04,0.02,-0.01,24.91
25285953.0,0.3,-0.02,9.12,-0.04,0.03,-0.01,24.91
25308953.0,0.26,-0.05,9.25,-0.04,0.03,-0.01,24.81
25331953.0,0.29,-0.05,9.17,-0.04,0.03,-0.01,24.77
25354953.0,0.32,-0.14,9.21,-0.04,0.03,-0.01,24.86
25377953.0,0.29,-0.09,9.18,-0.04,0.03,-0.01,24.86
25400953.0,0.26,-0.1,9.17,-0.04,0.02,-0.01,24.86
25423953.0,0.33,-0.07,9.21,-0.05,0.03,-0.01,24.77
25446953.0,0.29,-0.05,9.24,-0.04,0.02,-0.01,24.86
25469953.0,0.32,-0.09,9.15,-0.04,0.02,-0.01,24.91
25492953.0,0.33,-0.12,9.2,-0.04,0.03,-0.01,24.81
25515953.0,0.3,-0.11,9.25,-0.04,0.03,-0.01,24.77
25538953.0,0.28,-0.08,9.16,-0.04,0.02,-0.01,24.86
25561953.0,0.31,-0.11,9.17,-0.05,0.02,-0.01,24.95
25584953.0,0.31,-0.03,9.21,-0.04,0.03,-0.01,24.86
25607953.0,0.33,-0.06,9.24,-0.04,0.02,-0.01,24.95
25630953.0,0.33,-0.09,9.17,-0.04,0.02,-0.01,24.91
25653953.0,0.32,-0.08,9.1,-0.04,0.03,-0.01,24.81
25676953.0,0.3,-0.07,9.22,-0.04,0.03,-0.01,24.81
25699953.0,0.38,-0.09,9.17,-0.04,0.03,-0.01,24.91
25722953.0,0.29,-0.07,9.29,-0.04,0.03,-0.01,24.86
25745953.0,0.35,-0.13,9.13,-0.04,0.03,-0.01,24.86
25768953.0,0.3,-0.05,9.19,-0.04,0.03,-0.01,24.86
25791953.0,0.39,-0.12,9.18,-0.05,0.03,-0.01,24.95
25814953.0,0.32,-0.07,9.22,-0.04,0.03,-0.01,24.91
25837953.0,0.34,-0.04,9.12,-0.04,0.03,-0.01,24.91
25860953.0,0.34,-0.03,9.17,-0.04,0.03,-0.01,24.91
25883953.0,0.29,-0.11,9.29,-0.04,0.03,-0.01,24.91
25906953.0,0.25,-0.04,9.24,-0.04,0.02,-0.01,24.95
25929953.0,0.3,-0.08,9.18,-0.04,0.03,-0.01,24.86
25952953.0,0.34,-0.06,9.14,-0.04,0.02,-0.01,24.86
25975953.0,0.29,-0.11,9.23,-0.04,0.03,-0.01,24.86
25998953.0,0.32,-0.13,9.18,-0.04,0.03,-0.01,24.91
26021953.0,0.33,-0.07,9.23,-0.04,0.03,-0.01,24.91
26044953.0,0.32,-0.07,9.11,-0.04,0.03,-0.01,24.81
26067953.0,0.34,-0.11,9.25,-0.04,0.03,-0.01,24.91
26090953.0,0.29,-0.08,9.15,-0.04,0.02,-0.01,24.86
26113953.0,0.34,-0.05,9.23,-0.04,0.03,-0.01,24.86
26136953.0,0.25,-0.06,9.19,-0.04,0.02,-0.01,24.95
26159953.0,0.27,-0.07,9.26,-0.04,0.02,-0.01,24.95
26182953.0,0.34,-0.09,9.18,-0.04,0.03,-0.01,24.86
26205953.0,0.3,-0.06,9.22,-0.05,0.02,-0.01,24.86
26228953.0,0.3,-0.05,9.16,-0.05,0.03,-0.01,24.91
26251953.0,0.32,-0.15,9.16,-0.04,0.03,-0.01,24.81
26274953.0,0.31,-0.02,9.17,-0.04,0.02,-0.01,24.86
26297953.0,0.25,-0.05,9.14,-0.05,0.03,-0.01,24.86
26320953.0,0.28,-0.1,9.19,-0.04,0.03,-0.01,24.86
26343953.0,0.27,-0.1,9.16,-0.04,0.02,-0.01,24.95
26366953.0,0.26,-0.09,9.18,-0.04,0.03,-0.01,24.86
26389953.0,0.31,-0.09,9.16,-0.05,0.02,-0.01,24.91
26412953.0,0.31,-0.05,9.17,-0.04,0.02,-0.01,24.91
26435953.0,0.31,-0.04,9.19,-0.04,0.03,-0.01,24.91
26458953.0,0.29,0.0,9.19,-0.04,0.02,-0.01,24.91
26481953.0,0.34,-0.06,9.16,-0.04,0.02,-0.01,24.95
26504953.0,0.35,-0.05,9.13,-0.04,0.02,-0.01,24.86
26527953.0,0.24,-0.08,9.28,-0.04,0.03,-0.01,24.95
26550953.0,0.32,-0.07,9.21,-0.04,0.03,-0.01,24.95
26573953.0,0.32,-0.06,9.25,-0.04,0.02,-0.01,24.81
26596953.0,0.28,-0.06,9.21,-0.04,0.03,-0.01,24.91
26619953.0,0.28,-0.08,9.23,-0.04,0.02,-0.01,24.91
26642953.0,0.28,-0.07,9.22,-0.04,0.03,-0.01,24.81
26665953.0,0.31,-0.11,9.16,-0.04,0.02,-0.01,24.95
26688953.0,0.31,-0.07,9.15,-0.04,0.03,-0.01,24.86
26711953.0,0.35,-0.03,9.29,-0.04,0.03,-0.01,24.86
26734953.0,0.3,-0.14,9.22,-0.04,0.02,-0.01,24.95
26757953.0,0.28,-0.07,9.26,-0.04,0.02,-0.01,24.91
26780953.0,0.33,-0.11,9.22,-0.04,0.02,-0.01,24.91
26803953.0,0.3,-0.08,9.29,-0.04,0.02,-0.01,25.0
26826953.0,0.33,-0.08,9.18,-0.04,0.03,-0.01,24.81
26849953.0,0.36,-0.1,9.22,-0.04,0.03,-0.01,24.95
26872953.0,0.31,-0.06,9.21,-0.04,0.03,-0.01,24.95
26895953.0,0.29,-0.06,9.14,-0.04,0.03,-0.01,24.95
26918953.0,0.32,-0.07,9.16,-0.04,0.03,-0.01,24.95
26941953.0,0.31,-0.07,9.22,-0.04,0.03,-0.01,24.86
26964953.0,0.35,-0.05,9.17,-0.04,0.02,-0.01,24.86
26987953.0,0.34,-0.01,9.24,-0.04,0.03,-0.01,24.91
27010953.0,0.32,-0.09,9.25,-0.04,0.02,-0.01,24.91
27033953.0,0.26,-0.1,9.18,-0.04,0.02,-0.01,24.91
27056953.0,0.32,-0.06,9.19,-0.04,0.03,-0.01,24.86
27079953.0,0.25,-0.11,9.21,-0.04,0.03,-0.01,24.86
27102953.0,0.32,-0.01,9.23,-0.04,0.03,-0.01,24.95
27125953.0,0.31,-0.16,9.24,-0.04,0.03,-0.01,24.95
27148953.0,0.32,-0.05,9.24,-0.04,0.03,-0.01,24.91
27171953.0,0.28,-0.11,9.2,-0.05,0.03,-0.01,24.91
27194953.0,0.32,-0.07,9.18,-0.04,0.03,-0.01,24.91
27217953.0,0.33,-0.12,9.17,-0.05,0.02,-0.01,24.81
27240953.0,0.34,-0.09,9.14,-0.04,0.03,-0.01,24.86
27263953.0,0.32,-0.07,9.22,-0.04,0.03,-0.01,24.86
27286953.0,0.28,-0.1,9.28,-0.04,0.02,-0.01,24.86
27309953.0,0.35,-0.15,9.21,-0.04,0.02,-0.01,24.86
27332953.0,0.35,-0.1,9.32,-0.04,0.02,-0.01,24.91
27355953.0,0.34,-0.1,9.21,-0.04,0.02,-0.01,24.81
27378953.0,0.3,-0.06,9.33,-0.04,0.02,-0.01,24.91
27401953.0,0.29,-0.1,9.17,-0.04,0.02,-0.01,24.81
27424953.0,0.28,-0.11,9.3,-0.04,0.02,-0.01,24.86
27447953.0,0.3,-0.14,9.08,-0.04,0.02,-0.01,24.86
27470953.0,0.32,-0.05,9.21,-0.04,0.03,-0.01,24.86
27493953.0,0.3,-0.14,9.09,-0.04,0.03,-0.01,24.95
27516953.0,0.34,-0.04,9.19,-0.04,0.02,-0.01,24.91
27539953.0,0.34,-0.09,9.15,-0.04,0.03,-0.01,24.91
27562953.0,0.29,-0.09,9.31,-0.05,0.03,-0.01,24.91
27585953.0,0.31,-0.09,9.23,-0.04,0.02,-0.01,24.91
27608953.0,0.27,-0.07,9.29,-0.05,0.03,-0.01,24.86
27631953.0,0.24,-0.12,9.24,-0.04,0.02,-0.01,24.86
27654953.0,0.27,-0.08,9.18,-0.04,0.02,-0.01,24.86
