,Time (us),AccelX (m/s^2),AccelY (m/s^2),AccelZ (m/s^2),GyroX (rad/s),GyroY (rad/s),GyroZ (rad/s),Temp (C)
4861968.000000,-1.049724,1.011558,9.585915,-5.935770,1.573206,-1.457133,24.720000
4884968.000000,-1.759208,0.630327,10.915072,-5.143599,0.975130,-1.479935,24.720000
4907968.000000,-1.748179,-0.404500,11.215564,-4.705931,0.558992,-1.599952,24.670000
4930968.000000,-1.787089,-2.363944,11.341713,-5.156346,0.196870,-2.149146,24.670000
4953968.000000,-2.114579,-4.198773,11.930522,-5.948436,-0.353569,-2.880422,24.720000
4976968.000000,-2.032119,-5.149223,12.164132,-6.023371,-0.996240,-3.292805,24.720000
4999968.000000,-1.260718,-5.690867,11.536601,-5.041745,-1.321345,-3.221438,24.620000
5022968.000000,-0.573076,-6.292334,11.034546,-3.707833,-1.293624,-2.863765,24.720000
5045968.000000,-0.105230,-6.430106,10.878901,-2.988006,-1.534102,-2.424609,24.480000
5068968.000000,1.304129,-5.813582,9.327549,-3.312579,-2.276560,-2.094547,24.670000
5091968.000000,3.502818,-5.853362,5.893558,-4.361280,-2.373501,-2.138873,24.580000
5114968.000000,3.980557,-8.440443,3.511913,-5.211989,-0.553811,-2.509195,24.670000
5137968.000000,1.727835,-12.888998,4.807001,-4.853392,2.259685,-2.597463,24.720000
5160968.000000,-0.440567,-15.661903,7.959187,-3.085322,3.473235,-1.946773,24.620000
5183968.000000,-0.029665,-14.453937,9.053367,-0.883078,2.166416,-0.979902,24.620000
5206968.000000,1.491731,-11.147230,7.268063,0.559491,0.273817,-0.463795,24.620000
5229968.000000,1.664161,-9.200909,5.206032,1.032306,-0.208402,-0.529311,24.720000
5252968.000000,0.764748,-9.482316,4.924839,1.180866,0.436812,-0.756503,24.670000
5275968.000000,0.349517,-10.161067,5.813371,1.453589,0.814209,-0.906620,24.670000
5298968.000000,0.508556,-9.690792,6.195327,1.705778,0.493517,-1.032521,24.670000
5321968.000000,0.437025,-8.483834,5.530161,1.732279,0.066959,-1.113046,24.670000
5344968.000000,0.112549,-7.765839,4.610843,1.675779,0.015550,-1.038338,24.620000
5367968.000000,-0.006766,-7.748403,4.242450,1.766487,0.270340,-0.841309,24.620000
5390968.000000,-0.012609,-7.649722,4.408678,1.991638,0.547409,-0.655374,24.620000
5413968.000000,-0.261660,-7.180818,4.716917,2.297780,0.717011,-0.507905,24.720000
5436968.000000,-0.653089,-6.877581,5.057109,2.882813,0.984694,-0.331564,24.670000
5459968.000000,-1.051542,-6.788864,5.600076,3.876228,1.739599,-0.128855,24.670000
5482968.000000,-2.006424,-6.121013,6.543051,4.887164,2.947599,0.026730,24.670000
5505968.000000,-4.011575,-4.697342,8.030760,5.318556,3.757371,0.122783,24.670000
5528967.000000,-6.107377,-3.419139,9.994131,5.001229,3.209021,0.190007,24.530000
5551968.000000,-6.494635,-2.625623,11.805012,4.222693,1.545163,0.203175,24.720000
